10025684	CPR:4	Y	?	Arg1:T1	Arg2:T3
10025684	CPR:4	Y	?	Arg1:T2	Arg2:T4
10027835	CPR:4	Y	?	Arg1:T1	Arg2:T3
10027835	CPR:4	Y	?	Arg1:T2	Arg2:T4
10027842	CPR:5	Y	?	Arg1:T1	Arg2:T4
10027842	CPR:5	Y	?	Arg1:T2	Arg2:T5
10027842	CPR:5	Y	?	Arg1:T3	Arg2:T6
10027850	CPR:5	Y	?	Arg1:T1	Arg2:T4
10027850	CPR:5	Y	?	Arg1:T2	Arg2:T5
10027850	CPR:5	Y	?	Arg1:T3	Arg2:T6
10028924	CPR:4	Y	?	Arg1:T1	Arg2:T4
10028924	CPR:4	Y	?	Arg1:T2	Arg2:T5
10028924	CPR:4	Y	?	Arg1:T3	Arg2:T6
10037500	CPR:4	Y	?	Arg1:T1	Arg2:T2
10051426	CPR:6	Y	?	Arg1:T1	Arg2:T3
10051426	CPR:6	Y	?	Arg1:T2	Arg2:T5
10051426	CPR:6	Y	?	Arg1:T1	Arg2:T4
10051426	CPR:6	Y	?	Arg1:T2	Arg2:T6
10052979	CPR:4	Y	?	Arg1:T1	Arg2:T4
10052979	CPR:4	Y	?	Arg1:T2	Arg2:T5
10052979	CPR:4	Y	?	Arg1:T3	Arg2:T6
10064829	CPR:5	Y	?	Arg1:T1	Arg2:T3
10064829	CPR:5	Y	?	Arg1:T2	Arg2:T4
10067800	CPR:6	Y	?	Arg1:T1	Arg2:T3
10067800	CPR:6	Y	?	Arg1:T2	Arg2:T4
10068594	CPR:4	Y	?	Arg1:T1	Arg2:T2
10069682	CPR:6	Y	?	Arg1:T1	Arg2:T2
10073743	CPR:5	Y	?	Arg1:T1	Arg2:T2
10075051	CPR:4	Y	?	Arg1:T1	Arg2:T2
10075381	CPR:6	Y	?	Arg1:T1	Arg2:T2
10082805	CPR:4	Y	?	Arg1:T1	Arg2:T2
10088139	CPR:6	Y	?	Arg1:T1	Arg2:T2
10091674	CPR:4	Y	?	Arg1:T1	Arg2:T5
10091674	CPR:4	Y	?	Arg1:T2	Arg2:T6
10091674	CPR:4	Y	?	Arg1:T3	Arg2:T7
10091674	CPR:4	Y	?	Arg1:T4	Arg2:T8
10101238	CPR:5	Y	?	Arg1:T1	Arg2:T6
10101238	CPR:5	Y	?	Arg1:T2	Arg2:T7
10101238	CPR:5	Y	?	Arg1:T3	Arg2:T8
10101238	CPR:5	Y	?	Arg1:T4	Arg2:T9
10101238	CPR:5	Y	?	Arg1:T5	Arg2:T10
10102370	CPR:4	Y	?	Arg1:T1	Arg2:T2
10103097	CPR:4	Y	?	Arg1:T1	Arg2:T2
10188639	CPR:4	Y	?	Arg1:T1	Arg2:T2
10188968	CPR:5	Y	?	Arg1:T1	Arg2:T3
10188968	CPR:5	Y	?	Arg1:T2	Arg2:T4
10199854	CPR:4	Y	?	Arg1:T1	Arg2:T2
10199939	CPR:4	Y	?	Arg1:T1	Arg2:T4
10199939	CPR:4	Y	?	Arg1:T2	Arg2:T5
10199939	CPR:4	Y	?	Arg1:T1	Arg2:T3
10199939	CPR:4	Y	?	Arg1:T2	Arg2:T6
10208549	CPR:4	Y	?	Arg1:T1	Arg2:T6
10208549	CPR:4	Y	?	Arg1:T2	Arg2:T7
10208549	CPR:4	Y	?	Arg1:T3	Arg2:T8
10208549	CPR:4	Y	?	Arg1:T4	Arg2:T9
10208549	CPR:4	Y	?	Arg1:T5	Arg2:T10
10210906	CPR:4	Y	?	Arg1:T1	Arg2:T2
10212017	CPR:6	Y	?	Arg1:T1	Arg2:T2
10214942	CPR:5	Y	?	Arg1:T1	Arg2:T4
10214942	CPR:5	Y	?	Arg1:T2	Arg2:T5
10214942	CPR:5	Y	?	Arg1:T3	Arg2:T6
10215667	CPR:6	Y	?	Arg1:T1	Arg2:T4
10215667	CPR:6	Y	?	Arg1:T2	Arg2:T5
10215667	CPR:6	Y	?	Arg1:T3	Arg2:T6
10215901	CPR:5	Y	?	Arg1:T1	Arg2:T6
10215901	CPR:5	Y	?	Arg1:T2	Arg2:T7
10215901	CPR:5	Y	?	Arg1:T3	Arg2:T8
10215901	CPR:5	Y	?	Arg1:T4	Arg2:T9
10215901	CPR:5	Y	?	Arg1:T5	Arg2:T10
10220944	CPR:4	Y	?	Arg1:T1	Arg2:T2
10221756	CPR:5	Y	?	Arg1:T1	Arg2:T2
10222233	CPR:5	Y	?	Arg1:T1	Arg2:T2
10224140	CPR:4	Y	?	Arg1:T1	Arg2:T2
10227113	CPR:6	Y	?	Arg1:T3	Arg2:T7
10227113	CPR:6	Y	?	Arg1:T1	Arg2:T5
10227113	CPR:6	Y	?	Arg1:T4	Arg2:T8
10227113	CPR:6	Y	?	Arg1:T2	Arg2:T6
10227113	CPR:6	Y	?	Arg1:T4	Arg2:T9
10229494	CPR:4	Y	?	Arg1:T1	Arg2:T2
10231134	CPR:6	Y	?	Arg1:T1	Arg2:T4
10231134	CPR:6	Y	?	Arg1:T2	Arg2:T5
10231134	CPR:6	Y	?	Arg1:T3	Arg2:T6
10328880	CPR:5	Y	?	Arg1:T1	Arg2:T2
10328995	CPR:5	Y	?	Arg1:T1	Arg2:T2
10331108	CPR:6	Y	?	Arg1:T1	Arg2:T2
10358065	CPR:4	Y	?	Arg1:T1	Arg2:T2
10363282	CPR:4	Y	?	Arg1:T1	Arg2:T2
10365684	CPR:4	Y	?	Arg1:T1	Arg2:T3
10365684	CPR:4	Y	?	Arg1:T2	Arg2:T3
10368402	CPR:4	Y	?	Arg1:T1	Arg2:T2
10372826	CPR:4	Y	?	Arg1:T1	Arg2:T2
10374120	CPR:6	Y	?	Arg1:T1	Arg2:T2
10374898	CPR:6	Y	?	Arg1:T1	Arg2:T3
10374898	CPR:6	Y	?	Arg1:T2	Arg2:T4
10376921	CPR:4	Y	?	Arg1:T1	Arg2:T4
10376921	CPR:4	Y	?	Arg1:T2	Arg2:T5
10376921	CPR:4	Y	?	Arg1:T3	Arg2:T6
10378121	CPR:4	Y	?	Arg1:T1	Arg2:T3
10378121	CPR:4	Y	?	Arg1:T2	Arg2:T4
10403429	CPR:3	Y	?	Arg1:T1	Arg2:T3
10403429	CPR:3	Y	?	Arg1:T2	Arg2:T4
10403500	CPR:4	Y	?	Arg1:T1	Arg2:T7
10403500	CPR:4	Y	?	Arg1:T2	Arg2:T8
10403500	CPR:4	Y	?	Arg1:T3	Arg2:T9
10403500	CPR:4	Y	?	Arg1:T4	Arg2:T10
10403500	CPR:4	Y	?	Arg1:T5	Arg2:T11
10403500	CPR:4	Y	?	Arg1:T6	Arg2:T12
10413067	CPR:6	Y	?	Arg1:T1	Arg2:T5
10413067	CPR:6	Y	?	Arg1:T2	Arg2:T6
10413067	CPR:6	Y	?	Arg1:T3	Arg2:T7
10413067	CPR:6	Y	?	Arg1:T4	Arg2:T8
10418858	CPR:6	Y	?	Arg1:T1	Arg2:T2
10420171	CPR:4	Y	?	Arg1:T1	Arg2:T2
10421444	CPR:4	Y	?	Arg1:T1	Arg2:T2
10422661	CPR:4	Y	?	Arg1:T1	Arg2:T2
10422790	CPR:4	Y	?	Arg1:T1	Arg2:T4
10422790	CPR:4	Y	?	Arg1:T2	Arg2:T5
10422790	CPR:4	Y	?	Arg1:T3	Arg2:T6
10428422	CPR:5	Y	?	Arg1:T1	Arg2:T2
10430100	CPR:4	Y	?	Arg1:T1	Arg2:T2
10433496	CPR:6	Y	?	Arg1:T2	Arg2:T5
10433496	CPR:6	Y	?	Arg1:T3	Arg2:T5
10433496	CPR:6	Y	?	Arg1:T4	Arg2:T5
10433496	CPR:5	Y	?	Arg1:T1	Arg2:T6
10433496	CPR:6	Y	?	Arg1:T3	Arg2:T6
10433700	CPR:4	Y	?	Arg1:T1	Arg2:T2
10435395	CPR:6	Y	?	Arg1:T1	Arg2:T2
10435400	CPR:6	Y	?	Arg1:T1	Arg2:T5
10435400	CPR:6	Y	?	Arg1:T2	Arg2:T6
10435400	CPR:6	Y	?	Arg1:T3	Arg2:T7
10435400	CPR:6	Y	?	Arg1:T4	Arg2:T8
10444479	CPR:4	Y	?	Arg1:T1	Arg2:T2
10450786	CPR:4	Y	?	Arg1:T1	Arg2:T2
10454501	CPR:5	Y	?	Arg1:T1	Arg2:T2
10455274	CPR:5	Y	?	Arg1:T2	Arg2:T3
10455274	CPR:5	Y	?	Arg1:T1	Arg2:T3
10455282	CPR:6	Y	?	Arg1:T1	Arg2:T2
10458598	CPR:5	Y	?	Arg1:T1	Arg2:T2
10463324	CPR:5	Y	?	Arg1:T1	Arg2:T2
10475242	CPR:5	Y	?	Arg1:T1	Arg2:T2
10482907	CPR:4	Y	?	Arg1:T1	Arg2:T2
10485477	CPR:5	Y	?	Arg1:T1	Arg2:T3
10485477	CPR:5	Y	?	Arg1:T2	Arg2:T4
10485483	CPR:4	Y	?	Arg1:T1	Arg2:T2
10494028	CPR:5	Y	?	Arg1:T1	Arg2:T3
10494028	CPR:5	Y	?	Arg1:T2	Arg2:T3
10494488	CPR:5	Y	?	Arg1:T1	Arg2:T2
10500149	CPR:6	Y	?	Arg1:T1	Arg2:T3
10500149	CPR:6	Y	?	Arg1:T2	Arg2:T3
10510461	CPR:4	Y	?	Arg1:T1	Arg2:T6
10510461	CPR:4	Y	?	Arg1:T2	Arg2:T7
10510461	CPR:4	Y	?	Arg1:T3	Arg2:T8
10510461	CPR:4	Y	?	Arg1:T4	Arg2:T9
10510461	CPR:4	Y	?	Arg1:T5	Arg2:T10
10513568	CPR:4	Y	?	Arg1:T1	Arg2:T9
10513568	CPR:4	Y	?	Arg1:T3	Arg2:T10
10513568	CPR:4	Y	?	Arg1:T5	Arg2:T11
10513568	CPR:4	Y	?	Arg1:T7	Arg2:T12
10513568	CPR:4	Y	?	Arg1:T2	Arg2:T9
10513568	CPR:4	Y	?	Arg1:T4	Arg2:T10
10513568	CPR:4	Y	?	Arg1:T6	Arg2:T11
10513568	CPR:4	Y	?	Arg1:T8	Arg2:T12
10518593	CPR:3	Y	?	Arg1:T1	Arg2:T3
10518593	CPR:3	Y	?	Arg1:T2	Arg2:T4
10529188	CPR:4	Y	?	Arg1:T1	Arg2:T2
10548525	CPR:5	Y	?	Arg1:T1	Arg2:T2
10555907	CPR:4	Y	?	Arg1:T1	Arg2:T3
10555907	CPR:4	Y	?	Arg1:T2	Arg2:T4
10566562	CPR:4	Y	?	Arg1:T1	Arg2:T3
10566562	CPR:4	Y	?	Arg1:T2	Arg2:T4
10567199	CPR:4	Y	?	Arg1:T1	Arg2:T3
10567199	CPR:4	Y	?	Arg1:T2	Arg2:T4
10567922	CPR:4	Y	?	Arg1:T1	Arg2:T2
10575045	CPR:4	Y	?	Arg1:T1	Arg2:T2
10580458	CPR:4	Y	?	Arg1:T1	Arg2:T2
10581306	CPR:3	Y	?	Arg1:T1	Arg2:T2
10601100	CPR:5	Y	?	Arg1:T1	Arg2:T3
10601100	CPR:5	Y	?	Arg1:T2	Arg2:T4
10604939	CPR:3	Y	?	Arg1:T1	Arg2:T2
10606440	CPR:6	Y	?	Arg1:T1	Arg2:T2
10625393	CPR:4	Y	?	Arg1:T1	Arg2:T2
10639181	CPR:4	Y	?	Arg1:T1	Arg2:T3
10639181	CPR:4	Y	?	Arg1:T2	Arg2:T4
10648647	CPR:4	Y	?	Arg1:T1	Arg2:T4
10648647	CPR:4	Y	?	Arg1:T2	Arg2:T5
10648647	CPR:4	Y	?	Arg1:T3	Arg2:T6
10651143	CPR:4	Y	?	Arg1:T1	Arg2:T2
10651997	CPR:5	Y	?	Arg1:T1	Arg2:T3
10651997	CPR:5	Y	?	Arg1:T2	Arg2:T4
10657949	CPR:4	Y	?	Arg1:T1	Arg2:T2
10673128	CPR:4	Y	?	Arg1:T1	Arg2:T3
10673128	CPR:4	Y	?	Arg1:T2	Arg2:T4
10685879	CPR:4	Y	?	Arg1:T1	Arg2:T3
10685879	CPR:4	Y	?	Arg1:T2	Arg2:T4
10712445	CPR:4	Y	?	Arg1:T1	Arg2:T2
10713582	CPR:4	Y	?	Arg1:T1	Arg2:T2
10727523	CPR:4	Y	?	Arg1:T1	Arg2:T3
10727523	CPR:4	Y	?	Arg1:T2	Arg2:T4
10727523	CPR:4	Y	?	Arg1:T2	Arg2:T5
10741458	CPR:4	Y	?	Arg1:T1	Arg2:T3
10741458	CPR:4	Y	?	Arg1:T2	Arg2:T4
10742172	CPR:6	Y	?	Arg1:T1	Arg2:T3
10742172	CPR:6	Y	?	Arg1:T2	Arg2:T4
10753628	CPR:5	Y	?	Arg1:T1	Arg2:T2
10755318	CPR:3	Y	?	Arg1:T1	Arg2:T2
10758053	CPR:4	Y	?	Arg1:T1	Arg2:T2
10762042	CPR:4	Y	?	Arg1:T1	Arg2:T2
10762666	CPR:4	Y	?	Arg1:T1	Arg2:T5
10762666	CPR:4	Y	?	Arg1:T2	Arg2:T6
10762666	CPR:4	Y	?	Arg1:T3	Arg2:T7
10762666	CPR:4	Y	?	Arg1:T4	Arg2:T8
10764590	CPR:5	Y	?	Arg1:T1	Arg2:T2
10766749	CPR:4	Y	?	Arg1:T1	Arg2:T5
10766749	CPR:4	Y	?	Arg1:T2	Arg2:T6
10766749	CPR:4	Y	?	Arg1:T3	Arg2:T7
10766749	CPR:4	Y	?	Arg1:T4	Arg2:T8
10770198	CPR:6	Y	?	Arg1:T1	Arg2:T6
10770198	CPR:6	Y	?	Arg1:T2	Arg2:T7
10770198	CPR:6	Y	?	Arg1:T3	Arg2:T8
10770198	CPR:6	Y	?	Arg1:T4	Arg2:T9
10770198	CPR:6	Y	?	Arg1:T5	Arg2:T10
10773011	CPR:4	Y	?	Arg1:T1	Arg2:T3
10773011	CPR:4	Y	?	Arg1:T2	Arg2:T4
10773014	CPR:4	Y	?	Arg1:T1	Arg2:T5
10773014	CPR:4	Y	?	Arg1:T3	Arg2:T6
10773014	CPR:4	Y	?	Arg1:T2	Arg2:T6
10773014	CPR:4	Y	?	Arg1:T4	Arg2:T7
10787442	CPR:5	Y	?	Arg1:T1	Arg2:T2
10793196	CPR:4	Y	?	Arg1:T1	Arg2:T2
10793196	CPR:4	Y	?	Arg1:T1	Arg2:T3
10799317	CPR:5	Y	?	Arg1:T1	Arg2:T3
10799317	CPR:5	Y	?	Arg1:T2	Arg2:T4
10799660	CPR:6	Y	?	Arg1:T1	Arg2:T2
10805052	CPR:6	Y	?	Arg1:T1	Arg2:T2
10814558	CPR:4	Y	?	Arg1:T1	Arg2:T2
10814558	CPR:6	Y	?	Arg1:T1	Arg2:T2
10815932	CPR:6	Y	?	Arg1:T1	Arg2:T2
10821438	CPR:6	Y	?	Arg1:T1	Arg2:T3
10821438	CPR:6	Y	?	Arg1:T2	Arg2:T4
10823899	CPR:4	Y	?	Arg1:T1	Arg2:T2
10824628	CPR:5	Y	?	Arg1:T1	Arg2:T2
10826401	CPR:6	Y	?	Arg1:T1	Arg2:T3
10826401	CPR:6	Y	?	Arg1:T2	Arg2:T4
10828060	CPR:5	Y	?	Arg1:T1	Arg2:T2
10831180	CPR:6	Y	?	Arg1:T1	Arg2:T5
10831180	CPR:6	Y	?	Arg1:T2	Arg2:T6
10831180	CPR:6	Y	?	Arg1:T3	Arg2:T7
10831180	CPR:6	Y	?	Arg1:T4	Arg2:T8
10836199	CPR:5	Y	?	Arg1:T1	Arg2:T2
10841524	CPR:4	Y	?	Arg1:T1	Arg2:T2
10856732	CPR:6	Y	?	Arg1:T1	Arg2:T2
10860024	CPR:4	Y	?	Arg1:T1	Arg2:T2
10869387	CPR:4	Y	?	Arg1:T1	Arg2:T4
10869387	CPR:4	Y	?	Arg1:T3	Arg2:T5
10869387	CPR:4	Y	?	Arg1:T2	Arg2:T4
10869589	CPR:4	Y	?	Arg1:T1	Arg2:T2
10869589	CPR:6	Y	?	Arg1:T1	Arg2:T2
10871202	CPR:6	Y	?	Arg1:T1	Arg2:T6
10871202	CPR:6	Y	?	Arg1:T2	Arg2:T7
10871202	CPR:6	Y	?	Arg1:T3	Arg2:T8
10871202	CPR:6	Y	?	Arg1:T4	Arg2:T9
10871202	CPR:6	Y	?	Arg1:T5	Arg2:T10
10873710	CPR:4	Y	?	Arg1:T1	Arg2:T4
10873710	CPR:4	Y	?	Arg1:T2	Arg2:T5
10873710	CPR:4	Y	?	Arg1:T3	Arg2:T6
10879826	CPR:3	Y	?	Arg1:T1	Arg2:T3
10879826	CPR:3	Y	?	Arg1:T2	Arg2:T4
10898598	CPR:4	Y	?	Arg1:T1	Arg2:T2
10917554	CPR:4	Y	?	Arg1:T1	Arg2:T5
10917554	CPR:4	Y	?	Arg1:T3	Arg2:T7
10917554	CPR:4	Y	?	Arg1:T4	Arg2:T8
10917554	CPR:4	Y	?	Arg1:T2	Arg2:T6
10921913	CPR:6	Y	?	Arg1:T1	Arg2:T2
10922459	CPR:5	Y	?	Arg1:T1	Arg2:T2
10950107	CPR:6	Y	?	Arg1:T1	Arg2:T3
10950107	CPR:6	Y	?	Arg1:T2	Arg2:T4
10951268	CPR:5	Y	?	Arg1:T1	Arg2:T2
10952689	CPR:4	Y	?	Arg1:T1	Arg2:T5
10952689	CPR:4	Y	?	Arg1:T2	Arg2:T6
10952689	CPR:4	Y	?	Arg1:T3	Arg2:T7
10952689	CPR:4	Y	?	Arg1:T4	Arg2:T8
10961955	CPR:4	Y	?	Arg1:T1	Arg2:T3
10961955	CPR:4	Y	?	Arg1:T2	Arg2:T4
10968199	CPR:6	Y	?	Arg1:T1	Arg2:T2
10977131	CPR:4	Y	?	Arg1:T1	Arg2:T4
10977131	CPR:4	Y	?	Arg1:T2	Arg2:T5
10977131	CPR:4	Y	?	Arg1:T3	Arg2:T6
10991846	CPR:4	Y	?	Arg1:T1	Arg2:T2
10991846	CPR:6	Y	?	Arg1:T1	Arg2:T2
10995826	CPR:4	Y	?	Arg1:T1	Arg2:T2
10997731	CPR:6	Y	?	Arg1:T4	Arg2:T6
10997731	CPR:6	Y	?	Arg1:T1	Arg2:T6
10997731	CPR:6	Y	?	Arg1:T2	Arg2:T6
10997731	CPR:6	Y	?	Arg1:T5	Arg2:T7
10997731	CPR:6	Y	?	Arg1:T3	Arg2:T6
10998224	CPR:4	Y	?	Arg1:T1	Arg2:T3
10998224	CPR:4	Y	?	Arg1:T2	Arg2:T4
11006272	CPR:6	Y	?	Arg1:T1	Arg2:T2
11009046	CPR:4	Y	?	Arg1:T1	Arg2:T2
11018525	CPR:5	Y	?	Arg1:T1	Arg2:T3
11018525	CPR:5	Y	?	Arg1:T2	Arg2:T4
11027924	CPR:4	Y	?	Arg1:T1	Arg2:T3
11027924	CPR:4	Y	?	Arg1:T2	Arg2:T3
11041225	CPR:5	Y	?	Arg1:T1	Arg2:T3
11041225	CPR:5	Y	?	Arg1:T2	Arg2:T4
11046101	CPR:6	Y	?	Arg1:T1	Arg2:T2
11050088	CPR:4	Y	?	Arg1:T3	Arg2:T8
11050088	CPR:4	Y	?	Arg1:T2	Arg2:T6
11050088	CPR:4	Y	?	Arg1:T1	Arg2:T4
11050088	CPR:4	Y	?	Arg1:T2	Arg2:T5
11050088	CPR:4	Y	?	Arg1:T3	Arg2:T7
11061213	CPR:4	Y	?	Arg1:T1	Arg2:T2
11069595	CPR:5	Y	?	Arg1:T1	Arg2:T2
11073937	CPR:4	Y	?	Arg1:T1	Arg2:T2
11078030	CPR:4	Y	?	Arg1:T2	Arg2:T3
11078030	CPR:4	Y	?	Arg1:T1	Arg2:T3
11090546	CPR:4	Y	?	Arg1:T1	Arg2:T7
11090546	CPR:4	Y	?	Arg1:T2	Arg2:T8
11090546	CPR:4	Y	?	Arg1:T3	Arg2:T9
11090546	CPR:4	Y	?	Arg1:T4	Arg2:T10
11090546	CPR:4	Y	?	Arg1:T5	Arg2:T11
11090546	CPR:4	Y	?	Arg1:T6	Arg2:T12
11102491	CPR:6	Y	?	Arg1:T1	Arg2:T2
11103883	CPR:6	Y	?	Arg1:T1	Arg2:T3
11103883	CPR:6	Y	?	Arg1:T2	Arg2:T4
11108662	CPR:4	Y	?	Arg1:T1	Arg2:T2
11118042	CPR:4	Y	?	Arg1:T1	Arg2:T3
11118042	CPR:4	Y	?	Arg1:T2	Arg2:T4
11120594	CPR:5	Y	?	Arg1:T1	Arg2:T3
11120594	CPR:5	Y	?	Arg1:T2	Arg2:T4
11121413	CPR:4	Y	?	Arg1:T1	Arg2:T2
11132243	CPR:6	Y	?	Arg1:T1	Arg2:T5
11132243	CPR:6	Y	?	Arg1:T2	Arg2:T6
11132243	CPR:6	Y	?	Arg1:T1	Arg2:T6
11132243	CPR:5	Y	?	Arg1:T3	Arg2:T6
11132243	CPR:5	Y	?	Arg1:T4	Arg2:T11
11132243	CPR:6	Y	?	Arg1:T3	Arg2:T7
11132243	CPR:6	Y	?	Arg1:T4	Arg2:T12
11132243	CPR:6	Y	?	Arg1:T2	Arg2:T7
11132243	CPR:6	Y	?	Arg1:T1	Arg2:T8
11132243	CPR:6	Y	?	Arg1:T2	Arg2:T8
11132243	CPR:6	Y	?	Arg1:T3	Arg2:T9
11132243	CPR:6	Y	?	Arg1:T4	Arg2:T10
11132243	CPR:6	Y	?	Arg1:T1	Arg2:T9
11132243	CPR:6	Y	?	Arg1:T2	Arg2:T9
11153163	CPR:4	Y	?	Arg1:T2	Arg2:T3
11153163	CPR:4	Y	?	Arg1:T1	Arg2:T3
11164846	CPR:4	Y	?	Arg1:T1	Arg2:T3
11164846	CPR:4	Y	?	Arg1:T2	Arg2:T4
11166283	CPR:4	Y	?	Arg1:T1	Arg2:T5
11166283	CPR:4	Y	?	Arg1:T2	Arg2:T6
11166283	CPR:4	Y	?	Arg1:T3	Arg2:T7
11166283	CPR:4	Y	?	Arg1:T4	Arg2:T8
11172467	CPR:5	Y	?	Arg1:T1	Arg2:T2
11180498	CPR:4	Y	?	Arg1:T1	Arg2:T2
11204352	CPR:5	Y	?	Arg1:T1	Arg2:T2
11218067	CPR:5	Y	?	Arg1:T1	Arg2:T2
11222668	CPR:4	Y	?	Arg1:T1	Arg2:T2
11245456	CPR:4	Y	?	Arg1:T1	Arg2:T2
11245463	CPR:4	Y	?	Arg1:T1	Arg2:T2
11247671	CPR:4	Y	?	Arg1:T1	Arg2:T3
11247671	CPR:4	Y	?	Arg1:T2	Arg2:T4
11248372	CPR:4	Y	?	Arg1:T1	Arg2:T3
11248372	CPR:4	Y	?	Arg1:T2	Arg2:T4
11258648	CPR:6	Y	?	Arg1:T1	Arg2:T2
11259539	CPR:4	Y	?	Arg1:T1	Arg2:T5
11259539	CPR:4	Y	?	Arg1:T2	Arg2:T6
11259539	CPR:4	Y	?	Arg1:T3	Arg2:T7
11259539	CPR:4	Y	?	Arg1:T4	Arg2:T8
11271412	CPR:6	Y	?	Arg1:T1	Arg2:T2
11275997	CPR:4	Y	?	Arg1:T1	Arg2:T4
11275997	CPR:4	Y	?	Arg1:T2	Arg2:T5
11275997	CPR:4	Y	?	Arg1:T3	Arg2:T6
11277529	CPR:4	Y	?	Arg1:T1	Arg2:T3
11277529	CPR:4	Y	?	Arg1:T2	Arg2:T4
11290327	CPR:4	Y	?	Arg1:T1	Arg2:T2
11295178	CPR:4	Y	?	Arg1:T1	Arg2:T2
11296551	CPR:4	Y	?	Arg1:T1	Arg2:T2
