10025684	CPR:4	Y	?	Arg1:T1	Arg2:T3
1424804	CPR:5	Y	?	Arg1:T1	Arg2:T3
1424804	CPR:5	Y	?	Arg1:T2	Arg2:T4
1426023	CPR:6	Y	?	Arg1:T1	Arg2:T2
14504136	CPR:5	Y	?	Arg1:T1	Arg2:T2
14510637	CPR:4	Y	?	Arg1:T1	Arg2:T3
14510637	CPR:4	Y	?	Arg1:T2	Arg2:T4
14513718	CPR:4	Y	?	Arg1:T1	Arg2:T2
14515341	CPR:4	Y	?	Arg1:T1	Arg2:T2
14534310	CPR:4	Y	?	Arg1:T1	Arg2:T2
14534362	CPR:6	Y	?	Arg1:T1	Arg2:T2
14550679	CPR:4	Y	?	Arg1:T1	Arg2:T3
14550679	CPR:4	Y	?	Arg1:T2	Arg2:T4
14568028	CPR:4	Y	?	Arg1:T1	Arg2:T2
14568029	CPR:4	Y	?	Arg1:T1	Arg2:T5
14568029	CPR:4	Y	?	Arg1:T2	Arg2:T6
14568029	CPR:4	Y	?	Arg1:T3	Arg2:T7
14568029	CPR:4	Y	?	Arg1:T4	Arg2:T8
14581123	CPR:5	Y	?	Arg1:T1	Arg2:T2
14638394	CPR:6	Y	?	Arg1:T1	Arg2:T2
14644446	CPR:4	Y	?	Arg1:T1	Arg2:T5
14644446	CPR:4	Y	?	Arg1:T2	Arg2:T6
14644446	CPR:4	Y	?	Arg1:T3	Arg2:T7
14644446	CPR:4	Y	?	Arg1:T4	Arg2:T8
14646172	CPR:5	Y	?	Arg1:T1	Arg2:T2
14647959	CPR:5	Y	?	Arg1:T1	Arg2:T2
14647959	CPR:6	Y	?	Arg1:T1	Arg2:T2
14663936	CPR:5	Y	?	Arg1:T1	Arg2:T2
14664717	CPR:6	Y	?	Arg1:T1	Arg2:T5
14664717	CPR:6	Y	?	Arg1:T2	Arg2:T6
14664717	CPR:6	Y	?	Arg1:T3	Arg2:T7
14664717	CPR:6	Y	?	Arg1:T4	Arg2:T8
14674677	CPR:4	Y	?	Arg1:T1	Arg2:T4
14674677	CPR:4	Y	?	Arg1:T2	Arg2:T5
14674677	CPR:4	Y	?	Arg1:T3	Arg2:T6
14675103	CPR:4	Y	?	Arg1:T3	Arg2:T5
14675103	CPR:4	Y	?	Arg1:T1	Arg2:T4
14675103	CPR:4	Y	?	Arg1:T2	Arg2:T5
14675762	CPR:5	Y	?	Arg1:T1	Arg2:T2
1468487	CPR:6	Y	?	Arg1:T1	Arg2:T4
1468487	CPR:6	Y	?	Arg1:T2	Arg2:T5
1468487	CPR:6	Y	?	Arg1:T3	Arg2:T6
14689449	CPR:4	Y	?	Arg1:T1	Arg2:T2
14704128	CPR:4	Y	?	Arg1:T1	Arg2:T3
14704128	CPR:4	Y	?	Arg1:T2	Arg2:T4
14716203	CPR:4	Y	?	Arg1:T1	Arg2:T3
14716203	CPR:4	Y	?	Arg1:T2	Arg2:T4
14716205	CPR:6	Y	?	Arg1:T1	Arg2:T3
14716205	CPR:6	Y	?	Arg1:T2	Arg2:T4
14726523	CPR:4	Y	?	Arg1:T1	Arg2:T2
14728705	CPR:5	Y	?	Arg1:T1	Arg2:T4
14728705	CPR:5	Y	?	Arg1:T2	Arg2:T5
14728705	CPR:5	Y	?	Arg1:T3	Arg2:T6
14729151	CPR:6	Y	?	Arg1:T1	Arg2:T2
14742690	CPR:4	Y	?	Arg1:T2	Arg2:T3
14742690	CPR:4	Y	?	Arg1:T1	Arg2:T3
14744615	CPR:5	Y	?	Arg1:T1	Arg2:T2
1475066	CPR:4	Y	?	Arg1:T1	Arg2:T2
14769835	CPR:5	Y	?	Arg1:T1	Arg2:T2
1483111	CPR:4	Y	?	Arg1:T1	Arg2:T2
14968366	CPR:4	Y	?	Arg1:T1	Arg2:T2
14976318	CPR:4	Y	?	Arg1:T1	Arg2:T2
14993096	CPR:4	Y	?	Arg1:T1	Arg2:T2
15013161	CPR:5	Y	?	Arg1:T1	Arg2:T2
15026875	CPR:6	Y	?	Arg1:T1	Arg2:T2
15037111	CPR:5	Y	?	Arg1:T1	Arg2:T3
15037111	CPR:5	Y	?	Arg1:T2	Arg2:T4
15039140	CPR:4	Y	?	Arg1:T1	Arg2:T2
15044619	CPR:4	Y	?	Arg1:T1	Arg2:T2
15046718	CPR:3	Y	?	Arg1:T1	Arg2:T2
15056115	CPR:4	Y	?	Arg1:T1	Arg2:T2
15056483	CPR:4	Y	?	Arg1:T1	Arg2:T2
15059893	CPR:5	Y	?	Arg1:T1	Arg2:T4
15059893	CPR:5	Y	?	Arg1:T2	Arg2:T5
15059893	CPR:5	Y	?	Arg1:T3	Arg2:T6
15094841	CPR:4	Y	?	Arg1:T1	Arg2:T2
15098086	CPR:4	Y	?	Arg1:T1	Arg2:T8
15098086	CPR:4	Y	?	Arg1:T4	Arg2:T9
15098086	CPR:4	Y	?	Arg1:T5	Arg2:T10
15098086	CPR:4	Y	?	Arg1:T2	Arg2:T8
15098086	CPR:4	Y	?	Arg1:T6	Arg2:T10
15098086	CPR:4	Y	?	Arg1:T3	Arg2:T8
15098086	CPR:4	Y	?	Arg1:T7	Arg2:T10
15100703	CPR:5	Y	?	Arg1:T1	Arg2:T3
15100703	CPR:5	Y	?	Arg1:T2	Arg2:T4
15105445	CPR:5	Y	?	Arg1:T1	Arg2:T3
15105445	CPR:5	Y	?	Arg1:T2	Arg2:T4
15108178	CPR:3	Y	?	Arg1:T1	Arg2:T2
15111016	CPR:6	Y	?	Arg1:T1	Arg2:T6
15111016	CPR:6	Y	?	Arg1:T2	Arg2:T7
15111016	CPR:6	Y	?	Arg1:T3	Arg2:T8
15111016	CPR:6	Y	?	Arg1:T4	Arg2:T9
15111016	CPR:6	Y	?	Arg1:T5	Arg2:T10
15113605	CPR:4	Y	?	Arg1:T1	Arg2:T6
15113605	CPR:4	Y	?	Arg1:T2	Arg2:T7
15113605	CPR:4	Y	?	Arg1:T3	Arg2:T8
15113605	CPR:4	Y	?	Arg1:T4	Arg2:T9
15113605	CPR:4	Y	?	Arg1:T5	Arg2:T10
15115391	CPR:4	Y	?	Arg1:T1	Arg2:T2
15125690	CPR:4	Y	?	Arg1:T1	Arg2:T4
15125690	CPR:4	Y	?	Arg1:T2	Arg2:T5
15125690	CPR:4	Y	?	Arg1:T3	Arg2:T6
15135665	CPR:4	Y	?	Arg1:T1	Arg2:T2
15138278	CPR:4	Y	?	Arg1:T1	Arg2:T2
15140279	CPR:6	Y	?	Arg1:T1	Arg2:T3
15140279	CPR:6	Y	?	Arg1:T2	Arg2:T4
15148258	CPR:4	Y	?	Arg1:T1	Arg2:T7
15148258	CPR:4	Y	?	Arg1:T2	Arg2:T8
15148258	CPR:4	Y	?	Arg1:T3	Arg2:T9
15148258	CPR:4	Y	?	Arg1:T4	Arg2:T10
15148258	CPR:4	Y	?	Arg1:T5	Arg2:T11
15148258	CPR:4	Y	?	Arg1:T6	Arg2:T12
15155210	CPR:6	Y	?	Arg1:T1	Arg2:T2
15157745	CPR:5	Y	?	Arg1:T1	Arg2:T2
15161930	CPR:5	Y	?	Arg1:T1	Arg2:T4
15161930	CPR:5	Y	?	Arg1:T2	Arg2:T5
15161930	CPR:5	Y	?	Arg1:T3	Arg2:T6
15175324	CPR:4	Y	?	Arg1:T1	Arg2:T6
15175324	CPR:4	Y	?	Arg1:T2	Arg2:T8
15175324	CPR:4	Y	?	Arg1:T4	Arg2:T11
15175324	CPR:4	Y	?	Arg1:T5	Arg2:T12
15175324	CPR:4	Y	?	Arg1:T1	Arg2:T7
15175324	CPR:4	Y	?	Arg1:T2	Arg2:T9
15175324	CPR:4	Y	?	Arg1:T3	Arg2:T10
15175324	CPR:4	Y	?	Arg1:T5	Arg2:T13
15178355	CPR:5	Y	?	Arg1:T1	Arg2:T2
15189034	CPR:5	Y	?	Arg1:T1	Arg2:T2
15190109	CPR:3	Y	?	Arg1:T1	Arg2:T5
15190109	CPR:3	Y	?	Arg1:T2	Arg2:T6
15190109	CPR:3	Y	?	Arg1:T3	Arg2:T7
15190109	CPR:3	Y	?	Arg1:T4	Arg2:T8
15198480	CPR:4	Y	?	Arg1:T1	Arg2:T2
15219283	CPR:4	Y	?	Arg1:T1	Arg2:T3
15219283	CPR:4	Y	?	Arg1:T2	Arg2:T4
15219414	CPR:5	Y	?	Arg1:T1	Arg2:T5
15219414	CPR:5	Y	?	Arg1:T2	Arg2:T6
15219414	CPR:5	Y	?	Arg1:T3	Arg2:T7
15219414	CPR:5	Y	?	Arg1:T4	Arg2:T8
15229223	CPR:6	Y	?	Arg1:T1	Arg2:T2
15236580	CPR:4	Y	?	Arg1:T1	Arg2:T2
15242819	CPR:4	Y	?	Arg1:T1	Arg2:T4
15242819	CPR:4	Y	?	Arg1:T2	Arg2:T5
15242819	CPR:4	Y	?	Arg1:T3	Arg2:T6
15256478	CPR:4	Y	?	Arg1:T1	Arg2:T5
15256478	CPR:4	Y	?	Arg1:T2	Arg2:T6
15256478	CPR:4	Y	?	Arg1:T3	Arg2:T7
15256478	CPR:4	Y	?	Arg1:T4	Arg2:T8
15258254	CPR:6	Y	?	Arg1:T1	Arg2:T2
15261304	CPR:5	Y	?	Arg1:T1	Arg2:T2
15266014	CPR:4	Y	?	Arg1:T1	Arg2:T4
15266014	CPR:4	Y	?	Arg1:T2	Arg2:T5
15266014	CPR:4	Y	?	Arg1:T3	Arg2:T6
15269827	CPR:6	Y	?	Arg1:T1	Arg2:T2
15272045	CPR:4	Y	?	Arg1:T1	Arg2:T6
15272045	CPR:4	Y	?	Arg1:T2	Arg2:T7
15272045	CPR:4	Y	?	Arg1:T3	Arg2:T8
15272045	CPR:4	Y	?	Arg1:T4	Arg2:T9
15272045	CPR:4	Y	?	Arg1:T5	Arg2:T10
15272206	CPR:4	Y	?	Arg1:T1	Arg2:T5
15272206	CPR:4	Y	?	Arg1:T2	Arg2:T6
15272206	CPR:4	Y	?	Arg1:T3	Arg2:T7
15272206	CPR:4	Y	?	Arg1:T4	Arg2:T8
15276617	CPR:5	Y	?	Arg1:T1	Arg2:T2
15280391	CPR:3	Y	?	Arg1:T2	Arg2:T6
15280391	CPR:3	Y	?	Arg1:T3	Arg2:T10
15280391	CPR:3	Y	?	Arg1:T4	Arg2:T11
15280391	CPR:3	Y	?	Arg1:T1	Arg2:T5
15280391	CPR:3	Y	?	Arg1:T3	Arg2:T9
15280391	CPR:3	Y	?	Arg1:T4	Arg2:T12
15280391	CPR:3	Y	?	Arg1:T2	Arg2:T7
15280391	CPR:3	Y	?	Arg1:T4	Arg2:T13
15280391	CPR:3	Y	?	Arg1:T2	Arg2:T8
15280391	CPR:3	Y	?	Arg1:T4	Arg2:T14
15286207	CPR:4	Y	?	Arg1:T1	Arg2:T2
15289798	CPR:4	Y	?	Arg1:T1	Arg2:T4
15289798	CPR:4	Y	?	Arg1:T2	Arg2:T5
15289798	CPR:4	Y	?	Arg1:T3	Arg2:T6
15289999	CPR:6	Y	?	Arg1:T1	Arg2:T2
15300361	CPR:4	Y	?	Arg1:T1	Arg2:T6
15300361	CPR:4	Y	?	Arg1:T2	Arg2:T7
15300361	CPR:4	Y	?	Arg1:T3	Arg2:T8
15300361	CPR:4	Y	?	Arg1:T4	Arg2:T9
15300361	CPR:4	Y	?	Arg1:T5	Arg2:T10
15306222	CPR:6	Y	?	Arg1:T1	Arg2:T3
15306222	CPR:6	Y	?	Arg1:T2	Arg2:T4
15306243	CPR:4	Y	?	Arg1:T1	Arg2:T2
15311065	CPR:3	Y	?	Arg1:T1	Arg2:T2
15314102	CPR:4	Y	?	Arg1:T1	Arg2:T3
15314102	CPR:4	Y	?	Arg1:T2	Arg2:T4
15330152	CPR:4	Y	?	Arg1:T1	Arg2:T7
15330152	CPR:4	Y	?	Arg1:T2	Arg2:T8
15330152	CPR:4	Y	?	Arg1:T3	Arg2:T9
15330152	CPR:4	Y	?	Arg1:T4	Arg2:T10
15330152	CPR:4	Y	?	Arg1:T5	Arg2:T11
15330152	CPR:4	Y	?	Arg1:T6	Arg2:T12
15332709	CPR:4	Y	?	Arg1:T2	Arg2:T3
15332709	CPR:4	Y	?	Arg1:T1	Arg2:T3
15353401	CPR:4	Y	?	Arg1:T1	Arg2:T2
15353592	CPR:5	Y	?	Arg1:T1	Arg2:T2
15358223	CPR:4	Y	?	Arg1:T1	Arg2:T3
15358223	CPR:4	Y	?	Arg1:T2	Arg2:T4
15365090	CPR:6	Y	?	Arg1:T1	Arg2:T2
15374980	CPR:6	Y	?	Arg1:T1	Arg2:T2
15377641	CPR:4	Y	?	Arg1:T1	Arg2:T3
15377641	CPR:4	Y	?	Arg1:T2	Arg2:T5
15377641	CPR:4	Y	?	Arg1:T1	Arg2:T4
15380228	CPR:4	Y	?	Arg1:T1	Arg2:T3
15380228	CPR:4	Y	?	Arg1:T2	Arg2:T4
15456537	CPR:6	Y	?	Arg1:T1	Arg2:T2
15466450	CPR:6	Y	?	Arg1:T4	Arg2:T15
15466450	CPR:6	Y	?	Arg1:T1	Arg2:T12
15466450	CPR:6	Y	?	Arg1:T4	Arg2:T16
15466450	CPR:6	Y	?	Arg1:T5	Arg2:T18
15466450	CPR:6	Y	?	Arg1:T7	Arg2:T21
15466450	CPR:6	Y	?	Arg1:T9	Arg2:T23
15466450	CPR:6	Y	?	Arg1:T10	Arg2:T25
15466450	CPR:6	Y	?	Arg1:T4	Arg2:T17
15466450	CPR:5	Y	?	Arg1:T1	Arg2:T11
15466450	CPR:5	Y	?	Arg1:T2	Arg2:T13
15466450	CPR:5	Y	?	Arg1:T3	Arg2:T14
15466450	CPR:5	Y	?	Arg1:T5	Arg2:T19
15466450	CPR:5	Y	?	Arg1:T6	Arg2:T20
15466450	CPR:5	Y	?	Arg1:T8	Arg2:T22
15466450	CPR:5	Y	?	Arg1:T9	Arg2:T24
15466450	CPR:6	Y	?	Arg1:T1	Arg2:T11
15466450	CPR:6	Y	?	Arg1:T2	Arg2:T13
15466450	CPR:6	Y	?	Arg1:T3	Arg2:T14
15466450	CPR:6	Y	?	Arg1:T5	Arg2:T19
15466450	CPR:6	Y	?	Arg1:T6	Arg2:T20
15466450	CPR:6	Y	?	Arg1:T8	Arg2:T22
15466450	CPR:6	Y	?	Arg1:T9	Arg2:T24
15481318	CPR:4	Y	?	Arg1:T1	Arg2:T3
15481318	CPR:4	Y	?	Arg1:T2	Arg2:T4
15481334	CPR:4	Y	?	Arg1:T1	Arg2:T2
15483189	CPR:6	Y	?	Arg1:T1	Arg2:T2
15494133	CPR:4	Y	?	Arg1:T1	Arg2:T2
15504856	CPR:4	Y	?	Arg1:T1	Arg2:T2
15514211	CPR:4	Y	?	Arg1:T1	Arg2:T3
15514211	CPR:4	Y	?	Arg1:T2	Arg2:T4
15531579	CPR:4	Y	?	Arg1:T1	Arg2:T5
15531579	CPR:4	Y	?	Arg1:T2	Arg2:T6
15531579	CPR:4	Y	?	Arg1:T3	Arg2:T7
15531579	CPR:4	Y	?	Arg1:T4	Arg2:T8
15531591	CPR:4	Y	?	Arg1:T1	Arg2:T2
15537337	CPR:4	Y	?	Arg1:T1	Arg2:T2
15537887	CPR:4	Y	?	Arg1:T1	Arg2:T2
15548677	CPR:4	Y	?	Arg1:T1	Arg2:T2
15548764	CPR:4	Y	?	Arg1:T1	Arg2:T2
15550676	CPR:4	Y	?	Arg1:T1	Arg2:T2
15554912	CPR:6	Y	?	Arg1:T2	Arg2:T11
15554912	CPR:6	Y	?	Arg1:T3	Arg2:T12
15554912	CPR:6	Y	?	Arg1:T5	Arg2:T14
15554912	CPR:6	Y	?	Arg1:T6	Arg2:T15
15554912	CPR:6	Y	?	Arg1:T8	Arg2:T17
15554912	CPR:6	Y	?	Arg1:T9	Arg2:T18
15554912	CPR:6	Y	?	Arg1:T1	Arg2:T11
15554912	CPR:6	Y	?	Arg1:T4	Arg2:T13
15554912	CPR:6	Y	?	Arg1:T7	Arg2:T16
15554912	CPR:6	Y	?	Arg1:T10	Arg2:T18
15561838	CPR:4	Y	?	Arg1:T1	Arg2:T2
15562618	CPR:4	Y	?	Arg1:T1	Arg2:T2
15563582	CPR:6	Y	?	Arg1:T1	Arg2:T2
15571283	CPR:4	Y	?	Arg1:T1	Arg2:T6
15571283	CPR:4	Y	?	Arg1:T2	Arg2:T7
15571283	CPR:4	Y	?	Arg1:T3	Arg2:T8
15571283	CPR:4	Y	?	Arg1:T4	Arg2:T9
15571283	CPR:4	Y	?	Arg1:T5	Arg2:T10
15573751	CPR:6	Y	?	Arg1:T1	Arg2:T3
15573751	CPR:6	Y	?	Arg1:T2	Arg2:T4
15574747	CPR:4	Y	?	Arg1:T1	Arg2:T2
15579329	CPR:6	Y	?	Arg1:T1	Arg2:T2
15579516	CPR:6	Y	?	Arg1:T1	Arg2:T3
15579516	CPR:6	Y	?	Arg1:T2	Arg2:T4
15580557	CPR:5	Y	?	Arg1:T1	Arg2:T4
15580557	CPR:5	Y	?	Arg1:T2	Arg2:T5
15580557	CPR:5	Y	?	Arg1:T3	Arg2:T6
15598423	CPR:6	Y	?	Arg1:T1	Arg2:T3
15598423	CPR:6	Y	?	Arg1:T2	Arg2:T4
15606893	CPR:4	Y	?	Arg1:T1	Arg2:T2
15618715	CPR:4	Y	?	Arg1:T1	Arg2:T2
15625110	CPR:4	Y	?	Arg1:T1	Arg2:T2
15625110	CPR:6	Y	?	Arg1:T1	Arg2:T2
15644956	CPR:5	Y	?	Arg1:T1	Arg2:T2
15647998	CPR:3	Y	?	Arg1:T1	Arg2:T2
15661821	CPR:5	Y	?	Arg1:T1	Arg2:T2
15668944	CPR:4	Y	?	Arg1:T1	Arg2:T2
15673722	CPR:4	Y	?	Arg1:T1	Arg2:T2
15673729	CPR:4	Y	?	Arg1:T1	Arg2:T2
15674236	CPR:4	Y	?	Arg1:T1	Arg2:T4
15674236	CPR:4	Y	?	Arg1:T2	Arg2:T5
15674236	CPR:4	Y	?	Arg1:T3	Arg2:T6
15679830	CPR:4	Y	?	Arg1:T1	Arg2:T6
15679830	CPR:4	Y	?	Arg1:T2	Arg2:T7
15679830	CPR:4	Y	?	Arg1:T3	Arg2:T8
15679830	CPR:4	Y	?	Arg1:T4	Arg2:T9
15679830	CPR:4	Y	?	Arg1:T5	Arg2:T10
15680473	CPR:5	Y	?	Arg1:T1	Arg2:T2
15680478	CPR:5	Y	?	Arg1:T1	Arg2:T2
15685243	CPR:4	Y	?	Arg1:T1	Arg2:T2
15689414	CPR:3	Y	?	Arg1:T1	Arg2:T7
15689414	CPR:3	Y	?	Arg1:T2	Arg2:T8
15689414	CPR:3	Y	?	Arg1:T3	Arg2:T9
15689414	CPR:3	Y	?	Arg1:T4	Arg2:T10
15689414	CPR:3	Y	?	Arg1:T5	Arg2:T11
15689414	CPR:3	Y	?	Arg1:T6	Arg2:T12
15694263	CPR:6	Y	?	Arg1:T1	Arg2:T3
15694263	CPR:6	Y	?	Arg1:T2	Arg2:T4
15695064	CPR:4	Y	?	Arg1:T1	Arg2:T2
15698514	CPR:4	Y	?	Arg1:T1	Arg2:T4
15698514	CPR:4	Y	?	Arg1:T2	Arg2:T5
15698514	CPR:4	Y	?	Arg1:T3	Arg2:T6
15705795	CPR:4	Y	?	Arg1:T1	Arg2:T3
15705795	CPR:4	Y	?	Arg1:T2	Arg2:T4
15713990	CPR:4	Y	?	Arg1:T1	Arg2:T2
15716633	CPR:5	Y	?	Arg1:T1	Arg2:T3
15716633	CPR:5	Y	?	Arg1:T2	Arg2:T4
15723541	CPR:4	Y	?	Arg1:T1	Arg2:T2
15730717	CPR:4	Y	?	Arg1:T1	Arg2:T2
15748894	CPR:4	Y	?	Arg1:T1	Arg2:T2
15749336	CPR:4	Y	?	Arg1:T1	Arg2:T2
15753388	CPR:6	Y	?	Arg1:T1	Arg2:T2
15756931	CPR:4	Y	?	Arg1:T1	Arg2:T2
15758172	CPR:4	Y	?	Arg1:T1	Arg2:T3
15758172	CPR:4	Y	?	Arg1:T2	Arg2:T4
15770365	CPR:4	Y	?	Arg1:T1	Arg2:T3
15770365	CPR:4	Y	?	Arg1:T2	Arg2:T4
15771438	CPR:4	Y	?	Arg1:T1	Arg2:T2
15778128	CPR:4	Y	?	Arg1:T1	Arg2:T2
15778703	CPR:4	Y	?	Arg1:T1	Arg2:T7
15778703	CPR:4	Y	?	Arg1:T2	Arg2:T8
15778703	CPR:4	Y	?	Arg1:T3	Arg2:T9
15778703	CPR:4	Y	?	Arg1:T4	Arg2:T10
15778703	CPR:4	Y	?	Arg1:T5	Arg2:T11
15778703	CPR:4	Y	?	Arg1:T6	Arg2:T12
15781964	CPR:6	Y	?	Arg1:T1	Arg2:T5
15781964	CPR:6	Y	?	Arg1:T2	Arg2:T6
15781964	CPR:6	Y	?	Arg1:T3	Arg2:T7
15781964	CPR:6	Y	?	Arg1:T4	Arg2:T8
15790782	CPR:4	Y	?	Arg1:T1	Arg2:T3
15790782	CPR:4	Y	?	Arg1:T2	Arg2:T4
15803362	CPR:6	Y	?	Arg1:T1	Arg2:T3
15803362	CPR:6	Y	?	Arg1:T2	Arg2:T4
15814090	CPR:4	Y	?	Arg1:T1	Arg2:T2
15814154	CPR:4	Y	?	Arg1:T1	Arg2:T2
15831440	CPR:4	Y	?	Arg1:T1	Arg2:T5
15831440	CPR:4	Y	?	Arg1:T2	Arg2:T6
15831440	CPR:4	Y	?	Arg1:T3	Arg2:T7
15831440	CPR:4	Y	?	Arg1:T4	Arg2:T8
15840408	CPR:5	Y	?	Arg1:T1	Arg2:T2
15850602	CPR:4	Y	?	Arg1:T1	Arg2:T2
15860753	CPR:5	Y	?	Arg1:T1	Arg2:T2
15862515	CPR:5	Y	?	Arg1:T1	Arg2:T2
15862515	CPR:6	Y	?	Arg1:T1	Arg2:T2
15864123	CPR:5	Y	?	Arg1:T1	Arg2:T3
15864123	CPR:5	Y	?	Arg1:T2	Arg2:T4
15866114	CPR:5	Y	?	Arg1:T1	Arg2:T2
15869562	CPR:5	Y	?	Arg1:T1	Arg2:T3
15869562	CPR:5	Y	?	Arg1:T2	Arg2:T4
15870086	CPR:4	Y	?	Arg1:T1	Arg2:T2
15878511	CPR:4	Y	?	Arg1:T1	Arg2:T2
15880143	CPR:4	Y	?	Arg1:T1	Arg2:T2
15888508	CPR:5	Y	?	Arg1:T1	Arg2:T2
15893416	CPR:6	Y	?	Arg1:T1	Arg2:T2
15897880	CPR:5	Y	?	Arg1:T1	Arg2:T2
15901795	CPR:6	Y	?	Arg1:T1	Arg2:T3
15901795	CPR:6	Y	?	Arg1:T2	Arg2:T4
15905177	CPR:4	Y	?	Arg1:T1	Arg2:T3
15905177	CPR:4	Y	?	Arg1:T2	Arg2:T4
15916724	CPR:3	Y	?	Arg1:T1	Arg2:T5
15916724	CPR:3	Y	?	Arg1:T2	Arg2:T6
15916724	CPR:3	Y	?	Arg1:T3	Arg2:T7
15916724	CPR:3	Y	?	Arg1:T4	Arg2:T8
15917433	CPR:6	Y	?	Arg1:T1	Arg2:T2
15917650	CPR:4	Y	?	Arg1:T2	Arg2:T6
15917650	CPR:6	Y	?	Arg1:T1	Arg2:T5
15917650	CPR:6	Y	?	Arg1:T3	Arg2:T7
15917650	CPR:6	Y	?	Arg1:T4	Arg2:T8
15928087	CPR:4	Y	?	Arg1:T1	Arg2:T8
15928087	CPR:4	Y	?	Arg1:T2	Arg2:T9
