10025684	CPR:4	Y	?	Arg1:T1	Arg2:T3
15928087	CPR:4	Y	?	Arg1:T3	Arg2:T10
15928087	CPR:4	Y	?	Arg1:T4	Arg2:T11
15928087	CPR:4	Y	?	Arg1:T5	Arg2:T12
15928087	CPR:4	Y	?	Arg1:T6	Arg2:T13
15928087	CPR:4	Y	?	Arg1:T7	Arg2:T14
15929991	CPR:5	Y	?	Arg1:T1	Arg2:T5
15929991	CPR:5	Y	?	Arg1:T2	Arg2:T6
15929991	CPR:5	Y	?	Arg1:T3	Arg2:T7
15929991	CPR:5	Y	?	Arg1:T4	Arg2:T8
15931068	CPR:3	Y	?	Arg1:T1	Arg2:T3
15931068	CPR:3	Y	?	Arg1:T2	Arg2:T4
15937332	CPR:5	Y	?	Arg1:T1	Arg2:T2
15943176	CPR:4	Y	?	Arg1:T1	Arg2:T2
15949566	CPR:4	Y	?	Arg1:T1	Arg2:T4
15949566	CPR:4	Y	?	Arg1:T2	Arg2:T5
15949566	CPR:4	Y	?	Arg1:T3	Arg2:T6
15967876	CPR:4	Y	?	Arg1:T1	Arg2:T6
15967876	CPR:4	Y	?	Arg1:T2	Arg2:T7
15967876	CPR:4	Y	?	Arg1:T3	Arg2:T8
15967876	CPR:4	Y	?	Arg1:T4	Arg2:T9
15967876	CPR:4	Y	?	Arg1:T5	Arg2:T10
15976447	CPR:5	Y	?	Arg1:T1	Arg2:T2
15982786	CPR:4	Y	?	Arg1:T1	Arg2:T2
15986196	CPR:5	Y	?	Arg1:T1	Arg2:T2
15994348	CPR:5	Y	?	Arg1:T1	Arg2:T3
15994348	CPR:5	Y	?	Arg1:T2	Arg2:T4
16000430	CPR:4	Y	?	Arg1:T1	Arg2:T2
16009352	CPR:6	Y	?	Arg1:T1	Arg2:T3
16009352	CPR:6	Y	?	Arg1:T2	Arg2:T5
16009352	CPR:6	Y	?	Arg1:T1	Arg2:T4
16010590	CPR:4	Y	?	Arg1:T1	Arg2:T3
16010590	CPR:4	Y	?	Arg1:T2	Arg2:T4
16012181	CPR:4	Y	?	Arg1:T1	Arg2:T2
16038799	CPR:5	Y	?	Arg1:T1	Arg2:T2
16041196	CPR:4	Y	?	Arg1:T1	Arg2:T4
16041196	CPR:4	Y	?	Arg1:T2	Arg2:T5
16041196	CPR:4	Y	?	Arg1:T3	Arg2:T6
16041398	CPR:4	Y	?	Arg1:T1	Arg2:T3
16041398	CPR:4	Y	?	Arg1:T2	Arg2:T4
16060857	CPR:4	Y	?	Arg1:T1	Arg2:T2
16080974	CPR:4	Y	?	Arg1:T1	Arg2:T2
16082424	CPR:6	Y	?	Arg1:T1	Arg2:T6
16082424	CPR:6	Y	?	Arg1:T2	Arg2:T7
16082424	CPR:6	Y	?	Arg1:T3	Arg2:T8
16082424	CPR:6	Y	?	Arg1:T4	Arg2:T9
16082424	CPR:6	Y	?	Arg1:T5	Arg2:T10
16085334	CPR:4	Y	?	Arg1:T1	Arg2:T2
16087693	CPR:6	Y	?	Arg1:T1	Arg2:T3
16087693	CPR:6	Y	?	Arg1:T2	Arg2:T4
16091048	CPR:4	Y	?	Arg1:T1	Arg2:T2
16099840	CPR:5	Y	?	Arg1:T1	Arg2:T6
16099840	CPR:5	Y	?	Arg1:T2	Arg2:T8
16099840	CPR:5	Y	?	Arg1:T3	Arg2:T10
16099840	CPR:5	Y	?	Arg1:T1	Arg2:T5
16099840	CPR:5	Y	?	Arg1:T2	Arg2:T7
16099840	CPR:5	Y	?	Arg1:T3	Arg2:T9
16099840	CPR:5	Y	?	Arg1:T4	Arg2:T11
16109140	CPR:5	Y	?	Arg1:T1	Arg2:T2
16116337	CPR:4	Y	?	Arg1:T1	Arg2:T3
16116337	CPR:4	Y	?	Arg1:T2	Arg2:T4
16126915	CPR:4	Y	?	Arg1:T1	Arg2:T2
16138927	CPR:4	Y	?	Arg1:T1	Arg2:T2
16139169	CPR:4	Y	?	Arg1:T1	Arg2:T2
16140280	CPR:4	Y	?	Arg1:T1	Arg2:T3
16140280	CPR:4	Y	?	Arg1:T2	Arg2:T4
16144296	CPR:5	Y	?	Arg1:T2	Arg2:T4
16144296	CPR:5	Y	?	Arg1:T1	Arg2:T3
16148027	CPR:3	Y	?	Arg1:T1	Arg2:T2
16153117	CPR:4	Y	?	Arg1:T1	Arg2:T2
16157482	CPR:5	Y	?	Arg1:T1	Arg2:T2
16170366	CPR:6	Y	?	Arg1:T1	Arg2:T5
16170366	CPR:6	Y	?	Arg1:T2	Arg2:T6
16170366	CPR:6	Y	?	Arg1:T3	Arg2:T7
16170366	CPR:6	Y	?	Arg1:T4	Arg2:T8
16177222	CPR:6	Y	?	Arg1:T1	Arg2:T2
16177222	CPR:6	Y	?	Arg1:T1	Arg2:T3
16182256	CPR:6	Y	?	Arg1:T1	Arg2:T2
16184369	CPR:4	Y	?	Arg1:T1	Arg2:T2
16199482	CPR:5	Y	?	Arg1:T1	Arg2:T2
16205964	CPR:4	Y	?	Arg1:T1	Arg2:T3
16205964	CPR:4	Y	?	Arg1:T2	Arg2:T4
1620654	CPR:3	Y	?	Arg1:T1	Arg2:T2
16234514	CPR:4	Y	?	Arg1:T1	Arg2:T2
16237394	CPR:6	Y	?	Arg1:T1	Arg2:T3
16237394	CPR:6	Y	?	Arg1:T2	Arg2:T4
16243998	CPR:4	Y	?	Arg1:T1	Arg2:T4
16243998	CPR:4	Y	?	Arg1:T2	Arg2:T5
16243998	CPR:4	Y	?	Arg1:T3	Arg2:T6
16249494	CPR:5	Y	?	Arg1:T2	Arg2:T3
16249494	CPR:5	Y	?	Arg1:T1	Arg2:T3
16263802	CPR:4	Y	?	Arg1:T1	Arg2:T2
16290292	CPR:4	Y	?	Arg1:T1	Arg2:T3
16290292	CPR:4	Y	?	Arg1:T2	Arg2:T4
16297435	CPR:9	Y	?	Arg1:T1	Arg2:T2
16300395	CPR:4	Y	?	Arg1:T1	Arg2:T2
16300628	CPR:4	Y	?	Arg1:T1	Arg2:T2
16306443	CPR:4	Y	?	Arg1:T1	Arg2:T5
16306443	CPR:4	Y	?	Arg1:T2	Arg2:T6
16306443	CPR:4	Y	?	Arg1:T3	Arg2:T7
16306443	CPR:4	Y	?	Arg1:T4	Arg2:T8
16313925	CPR:4	Y	?	Arg1:T1	Arg2:T4
16313925	CPR:4	Y	?	Arg1:T3	Arg2:T5
16313925	CPR:4	Y	?	Arg1:T2	Arg2:T4
16314852	CPR:4	Y	?	Arg1:T1	Arg2:T3
16314852	CPR:4	Y	?	Arg1:T2	Arg2:T4
16315032	CPR:6	Y	?	Arg1:T1	Arg2:T3
16315032	CPR:6	Y	?	Arg1:T2	Arg2:T4
16319075	CPR:4	Y	?	Arg1:T1	Arg2:T2
16333859	CPR:5	Y	?	Arg1:T3	Arg2:T7
16333859	CPR:5	Y	?	Arg1:T1	Arg2:T5
16333859	CPR:5	Y	?	Arg1:T2	Arg2:T6
16333859	CPR:5	Y	?	Arg1:T4	Arg2:T7
16335785	CPR:6	Y	?	Arg1:T1	Arg2:T3
16335785	CPR:6	Y	?	Arg1:T2	Arg2:T4
16336943	CPR:6	Y	?	Arg1:T1	Arg2:T3
16336943	CPR:6	Y	?	Arg1:T2	Arg2:T4
16339527	CPR:5	Y	?	Arg1:T1	Arg2:T2
16362726	CPR:3	Y	?	Arg1:T1	Arg2:T2
16396637	CPR:9	Y	?	Arg1:T1	Arg2:T5
16396637	CPR:9	Y	?	Arg1:T2	Arg2:T6
16396637	CPR:9	Y	?	Arg1:T3	Arg2:T7
16396637	CPR:9	Y	?	Arg1:T4	Arg2:T8
16397263	CPR:6	Y	?	Arg1:T1	Arg2:T6
16397263	CPR:6	Y	?	Arg1:T2	Arg2:T7
16397263	CPR:6	Y	?	Arg1:T3	Arg2:T8
16397263	CPR:6	Y	?	Arg1:T4	Arg2:T9
16397263	CPR:6	Y	?	Arg1:T5	Arg2:T10
16398929	CPR:4	Y	?	Arg1:T1	Arg2:T2
16407246	CPR:6	Y	?	Arg1:T1	Arg2:T3
16407246	CPR:6	Y	?	Arg1:T2	Arg2:T4
16426349	CPR:4	Y	?	Arg1:T1	Arg2:T2
16427816	CPR:6	Y	?	Arg1:T1	Arg2:T2
16434140	CPR:5	Y	?	Arg1:T1	Arg2:T2
16436705	CPR:4	Y	?	Arg1:T1	Arg2:T2
16449525	CPR:6	Y	?	Arg1:T1	Arg2:T2
16452989	CPR:4	Y	?	Arg1:T1	Arg2:T2
16456024	CPR:4	Y	?	Arg1:T1	Arg2:T5
16456024	CPR:4	Y	?	Arg1:T2	Arg2:T6
16456024	CPR:4	Y	?	Arg1:T3	Arg2:T7
16456024	CPR:4	Y	?	Arg1:T4	Arg2:T8
16460947	CPR:4	Y	?	Arg1:T1	Arg2:T2
1646776	CPR:5	Y	?	Arg1:T1	Arg2:T2
16467980	CPR:5	Y	?	Arg1:T1	Arg2:T2
16495076	CPR:6	Y	?	Arg1:T1	Arg2:T7
16495076	CPR:6	Y	?	Arg1:T2	Arg2:T8
16495076	CPR:6	Y	?	Arg1:T3	Arg2:T9
16495076	CPR:6	Y	?	Arg1:T4	Arg2:T10
16495076	CPR:6	Y	?	Arg1:T5	Arg2:T11
16495076	CPR:6	Y	?	Arg1:T6	Arg2:T12
16503922	CPR:5	Y	?	Arg1:T1	Arg2:T2
16505027	CPR:5	Y	?	Arg1:T1	Arg2:T2
16505108	CPR:5	Y	?	Arg1:T1	Arg2:T3
16505108	CPR:5	Y	?	Arg1:T2	Arg2:T3
16513821	CPR:6	Y	?	Arg1:T1	Arg2:T2
1651852	CPR:5	Y	?	Arg1:T1	Arg2:T2
16518831	CPR:3	Y	?	Arg1:T1	Arg2:T2
16519964	CPR:6	Y	?	Arg1:T1	Arg2:T2
16523405	CPR:5	Y	?	Arg1:T1	Arg2:T2
16543605	CPR:6	Y	?	Arg1:T1	Arg2:T2
1654566	CPR:5	Y	?	Arg1:T1	Arg2:T2
16545798	CPR:5	Y	?	Arg1:T1	Arg2:T3
16545798	CPR:5	Y	?	Arg1:T2	Arg2:T4
16551906	CPR:6	Y	?	Arg1:T1	Arg2:T6
16551906	CPR:6	Y	?	Arg1:T2	Arg2:T7
16551906	CPR:6	Y	?	Arg1:T3	Arg2:T8
16551906	CPR:6	Y	?	Arg1:T4	Arg2:T9
16551906	CPR:6	Y	?	Arg1:T5	Arg2:T10
16552142	CPR:4	Y	?	Arg1:T1	Arg2:T2
16554486	CPR:3	Y	?	Arg1:T1	Arg2:T2
16556440	CPR:5	Y	?	Arg1:T1	Arg2:T7
16556440	CPR:5	Y	?	Arg1:T2	Arg2:T8
16556440	CPR:5	Y	?	Arg1:T3	Arg2:T9
16556440	CPR:5	Y	?	Arg1:T4	Arg2:T10
16556440	CPR:5	Y	?	Arg1:T5	Arg2:T11
16556440	CPR:5	Y	?	Arg1:T6	Arg2:T12
16563128	CPR:5	Y	?	Arg1:T1	Arg2:T2
16574083	CPR:4	Y	?	Arg1:T1	Arg2:T7
16574083	CPR:4	Y	?	Arg1:T2	Arg2:T8
16574083	CPR:4	Y	?	Arg1:T3	Arg2:T9
16574083	CPR:4	Y	?	Arg1:T4	Arg2:T10
16574083	CPR:4	Y	?	Arg1:T5	Arg2:T11
16574083	CPR:4	Y	?	Arg1:T6	Arg2:T12
16574446	CPR:5	Y	?	Arg1:T1	Arg2:T2
16580639	CPR:5	Y	?	Arg1:T1	Arg2:T3
16580639	CPR:5	Y	?	Arg1:T2	Arg2:T3
16600468	CPR:4	Y	?	Arg1:T1	Arg2:T7
16600468	CPR:4	Y	?	Arg1:T2	Arg2:T8
16600468	CPR:4	Y	?	Arg1:T3	Arg2:T9
16600468	CPR:4	Y	?	Arg1:T4	Arg2:T10
16600468	CPR:4	Y	?	Arg1:T5	Arg2:T11
16600468	CPR:4	Y	?	Arg1:T6	Arg2:T12
1660351	CPR:5	Y	?	Arg1:T1	Arg2:T3
1660351	CPR:5	Y	?	Arg1:T2	Arg2:T4
16611310	CPR:4	Y	?	Arg1:T1	Arg2:T5
16611310	CPR:4	Y	?	Arg1:T2	Arg2:T6
16611310	CPR:4	Y	?	Arg1:T3	Arg2:T7
16611310	CPR:4	Y	?	Arg1:T4	Arg2:T8
16621347	CPR:5	Y	?	Arg1:T1	Arg2:T2
16629860	CPR:6	Y	?	Arg1:T1	Arg2:T4
16629860	CPR:6	Y	?	Arg1:T2	Arg2:T5
16629860	CPR:6	Y	?	Arg1:T3	Arg2:T6
16636268	CPR:4	Y	?	Arg1:T1	Arg2:T3
16636268	CPR:4	Y	?	Arg1:T2	Arg2:T4
16639024	CPR:4	Y	?	Arg1:T1	Arg2:T2
16682505	CPR:5	Y	?	Arg1:T1	Arg2:T8
16682505	CPR:5	Y	?	Arg1:T2	Arg2:T9
16682505	CPR:5	Y	?	Arg1:T3	Arg2:T10
16682505	CPR:5	Y	?	Arg1:T4	Arg2:T11
16682505	CPR:5	Y	?	Arg1:T5	Arg2:T12
16682505	CPR:5	Y	?	Arg1:T6	Arg2:T13
16682505	CPR:5	Y	?	Arg1:T7	Arg2:T14
16704974	CPR:4	Y	?	Arg1:T1	Arg2:T2
16707409	CPR:4	Y	?	Arg1:T1	Arg2:T4
16707409	CPR:4	Y	?	Arg1:T2	Arg2:T5
16707409	CPR:4	Y	?	Arg1:T3	Arg2:T6
16708051	CPR:4	Y	?	Arg1:T1	Arg2:T2
16713439	CPR:4	Y	?	Arg1:T1	Arg2:T2
16723495	CPR:6	Y	?	Arg1:T2	Arg2:T7
16723495	CPR:6	Y	?	Arg1:T5	Arg2:T9
16723495	CPR:6	Y	?	Arg1:T1	Arg2:T6
16723495	CPR:6	Y	?	Arg1:T3	Arg2:T8
16723495	CPR:6	Y	?	Arg1:T4	Arg2:T9
16735511	CPR:4	Y	?	Arg1:T1	Arg2:T3
16735511	CPR:4	Y	?	Arg1:T2	Arg2:T4
16749788	CPR:4	Y	?	Arg1:T1	Arg2:T2
16760463	CPR:5	Y	?	Arg1:T1	Arg2:T2
1678728	CPR:5	Y	?	Arg1:T1	Arg2:T5
1678728	CPR:5	Y	?	Arg1:T2	Arg2:T6
1678728	CPR:5	Y	?	Arg1:T3	Arg2:T7
1678728	CPR:5	Y	?	Arg1:T4	Arg2:T8
16788729	CPR:9	Y	?	Arg1:T1	Arg2:T4
16788729	CPR:9	Y	?	Arg1:T2	Arg2:T5
16788729	CPR:9	Y	?	Arg1:T3	Arg2:T6
16793069	CPR:5	Y	?	Arg1:T1	Arg2:T8
16793069	CPR:5	Y	?	Arg1:T2	Arg2:T9
16793069	CPR:5	Y	?	Arg1:T3	Arg2:T10
16793069	CPR:5	Y	?	Arg1:T4	Arg2:T11
16793069	CPR:5	Y	?	Arg1:T5	Arg2:T12
16793069	CPR:5	Y	?	Arg1:T6	Arg2:T13
16793069	CPR:5	Y	?	Arg1:T7	Arg2:T14
16803890	CPR:4	Y	?	Arg1:T1	Arg2:T4
16803890	CPR:4	Y	?	Arg1:T2	Arg2:T5
16803890	CPR:4	Y	?	Arg1:T3	Arg2:T6
16808554	CPR:4	Y	?	Arg1:T1	Arg2:T2
16815313	CPR:4	Y	?	Arg1:T1	Arg2:T3
16815313	CPR:4	Y	?	Arg1:T2	Arg2:T4
16816921	CPR:6	Y	?	Arg1:T1	Arg2:T2
16817851	CPR:4	Y	?	Arg1:T1	Arg2:T2
16818707	CPR:4	Y	?	Arg1:T2	Arg2:T3
16818707	CPR:4	Y	?	Arg1:T1	Arg2:T4
16818707	CPR:4	Y	?	Arg1:T2	Arg2:T4
16824050	CPR:6	Y	?	Arg1:T1	Arg2:T2
16835302	CPR:6	Y	?	Arg1:T1	Arg2:T6
16835302	CPR:6	Y	?	Arg1:T2	Arg2:T7
16835302	CPR:6	Y	?	Arg1:T3	Arg2:T8
16835302	CPR:6	Y	?	Arg1:T4	Arg2:T9
16835302	CPR:6	Y	?	Arg1:T5	Arg2:T10
16841073	CPR:4	Y	?	Arg1:T1	Arg2:T3
16841073	CPR:4	Y	?	Arg1:T2	Arg2:T4
16854056	CPR:6	Y	?	Arg1:T1	Arg2:T2
16855451	CPR:4	Y	?	Arg1:T1	Arg2:T2
16857744	CPR:3	Y	?	Arg1:T1	Arg2:T3
16857744	CPR:3	Y	?	Arg1:T2	Arg2:T4
16860312	CPR:6	Y	?	Arg1:T1	Arg2:T2
16860785	CPR:4	Y	?	Arg1:T1	Arg2:T4
16860785	CPR:4	Y	?	Arg1:T2	Arg2:T6
16860785	CPR:4	Y	?	Arg1:T3	Arg2:T8
16860785	CPR:4	Y	?	Arg1:T1	Arg2:T5
16860785	CPR:4	Y	?	Arg1:T2	Arg2:T7
16860785	CPR:4	Y	?	Arg1:T3	Arg2:T9
16864492	CPR:6	Y	?	Arg1:T1	Arg2:T2
16864903	CPR:6	Y	?	Arg1:T5	Arg2:T11
16864903	CPR:6	Y	?	Arg1:T1	Arg2:T7
16864903	CPR:6	Y	?	Arg1:T2	Arg2:T8
16864903	CPR:6	Y	?	Arg1:T3	Arg2:T9
16864903	CPR:6	Y	?	Arg1:T4	Arg2:T10
16864903	CPR:6	Y	?	Arg1:T6	Arg2:T12
16869821	CPR:4	Y	?	Arg1:T1	Arg2:T5
16869821	CPR:4	Y	?	Arg1:T2	Arg2:T6
16869821	CPR:4	Y	?	Arg1:T3	Arg2:T7
16869821	CPR:4	Y	?	Arg1:T4	Arg2:T8
16885432	CPR:4	Y	?	Arg1:T1	Arg2:T9
16885432	CPR:4	Y	?	Arg1:T2	Arg2:T10
16885432	CPR:4	Y	?	Arg1:T3	Arg2:T11
16885432	CPR:4	Y	?	Arg1:T4	Arg2:T12
16885432	CPR:4	Y	?	Arg1:T5	Arg2:T13
16885432	CPR:4	Y	?	Arg1:T6	Arg2:T14
16885432	CPR:4	Y	?	Arg1:T7	Arg2:T15
16885432	CPR:4	Y	?	Arg1:T8	Arg2:T16
16886928	CPR:4	Y	?	Arg1:T1	Arg2:T2
16892359	CPR:4	Y	?	Arg1:T1	Arg2:T2
16895478	CPR:4	Y	?	Arg1:T1	Arg2:T2
16895552	CPR:9	Y	?	Arg1:T1	Arg2:T2
16899369	CPR:4	Y	?	Arg1:T1	Arg2:T2
1690310	CPR:6	Y	?	Arg1:T1	Arg2:T3
1690310	CPR:6	Y	?	Arg1:T2	Arg2:T4
16905159	CPR:6	Y	?	Arg1:T1	Arg2:T5
16905159	CPR:6	Y	?	Arg1:T2	Arg2:T6
16905159	CPR:6	Y	?	Arg1:T3	Arg2:T7
16905159	CPR:6	Y	?	Arg1:T4	Arg2:T8
16906017	CPR:5	Y	?	Arg1:T1	Arg2:T2
16917013	CPR:9	Y	?	Arg1:T1	Arg2:T3
16917013	CPR:9	Y	?	Arg1:T2	Arg2:T4
16942602	CPR:4	Y	?	Arg1:T1	Arg2:T2
16945924	CPR:6	Y	?	Arg1:T1	Arg2:T3
16945924	CPR:6	Y	?	Arg1:T2	Arg2:T4
16952163	CPR:6	Y	?	Arg1:T1	Arg2:T2
16966178	CPR:4	Y	?	Arg1:T1	Arg2:T2
16966686	CPR:4	Y	?	Arg1:T1	Arg2:T4
16966686	CPR:4	Y	?	Arg1:T2	Arg2:T5
16966686	CPR:4	Y	?	Arg1:T3	Arg2:T6
16971653	CPR:3	Y	?	Arg1:T1	Arg2:T2
16981227	CPR:5	Y	?	Arg1:T1	Arg2:T3
16981227	CPR:5	Y	?	Arg1:T2	Arg2:T4
16981227	CPR:6	Y	?	Arg1:T1	Arg2:T3
16981227	CPR:6	Y	?	Arg1:T2	Arg2:T4
16981708	CPR:9	Y	?	Arg1:T1	Arg2:T3
16981708	CPR:9	Y	?	Arg1:T2	Arg2:T4
16983399	CPR:6	Y	?	Arg1:T1	Arg2:T2
17000136	CPR:4	Y	?	Arg1:T1	Arg2:T5
17000136	CPR:4	Y	?	Arg1:T2	Arg2:T6
17000136	CPR:4	Y	?	Arg1:T3	Arg2:T7
17000136	CPR:4	Y	?	Arg1:T4	Arg2:T8
17001291	CPR:4	Y	?	Arg1:T1	Arg2:T3
17001291	CPR:4	Y	?	Arg1:T2	Arg2:T4
17003348	CPR:4	Y	?	Arg1:T1	Arg2:T3
17003348	CPR:4	Y	?	Arg1:T2	Arg2:T4
17015480	CPR:5	Y	?	Arg1:T1	Arg2:T7
17015480	CPR:5	Y	?	Arg1:T2	Arg2:T8
17015480	CPR:5	Y	?	Arg1:T3	Arg2:T9
17015480	CPR:5	Y	?	Arg1:T4	Arg2:T10
17015480	CPR:5	Y	?	Arg1:T5	Arg2:T11
17015480	CPR:5	Y	?	Arg1:T6	Arg2:T12
17020465	CPR:5	Y	?	Arg1:T1	Arg2:T4
17020465	CPR:5	Y	?	Arg1:T2	Arg2:T5
17020465	CPR:5	Y	?	Arg1:T3	Arg2:T6
17023504	CPR:4	Y	?	Arg1:T1	Arg2:T5
17023504	CPR:4	Y	?	Arg1:T2	Arg2:T6
17023504	CPR:4	Y	?	Arg1:T3	Arg2:T7
17023504	CPR:4	Y	?	Arg1:T4	Arg2:T8
17023534	CPR:5	Y	?	Arg1:T1	Arg2:T2
17038430	CPR:4	Y	?	Arg1:T1	Arg2:T2
17038445	CPR:5	Y	?	Arg1:T1	Arg2:T4
17038445	CPR:5	Y	?	Arg1:T2	Arg2:T5
17038445	CPR:5	Y	?	Arg1:T3	Arg2:T6
17053162	CPR:3	Y	?	Arg1:T1	Arg2:T4
17053162	CPR:3	Y	?	Arg1:T2	Arg2:T5
17053162	CPR:3	Y	?	Arg1:T3	Arg2:T6
17056009	CPR:4	Y	?	Arg1:T1	Arg2:T8
17056009	CPR:4	Y	?	Arg1:T2	Arg2:T9
17056009	CPR:4	Y	?	Arg1:T3	Arg2:T10
17056009	CPR:4	Y	?	Arg1:T4	Arg2:T11
17056009	CPR:4	Y	?	Arg1:T5	Arg2:T12
17056009	CPR:4	Y	?	Arg1:T6	Arg2:T13
17056009	CPR:4	Y	?	Arg1:T7	Arg2:T14
17062688	CPR:4	Y	?	Arg1:T1	Arg2:T2
17063156	CPR:4	Y	?	Arg1:T1	Arg2:T2
17065054	CPR:4	Y	?	Arg1:T1	Arg2:T2
17068198	CPR:5	Y	?	Arg1:T1	Arg2:T3
17068198	CPR:5	Y	?	Arg1:T2	Arg2:T4
17068342	CPR:4	Y	?	Arg1:T1	Arg2:T3
17068342	CPR:4	Y	?	Arg1:T2	Arg2:T4
17071728	CPR:6	Y	?	Arg1:T1	Arg2:T2
17076770	CPR:5	Y	?	Arg1:T1	Arg2:T4
17076770	CPR:5	Y	?	Arg1:T2	Arg2:T5
17076770	CPR:5	Y	?	Arg1:T3	Arg2:T6
17083486	CPR:3	Y	?	Arg1:T1	Arg2:T2
17090651	CPR:5	Y	?	Arg1:T1	Arg2:T2
17092607	CPR:6	Y	?	Arg1:T1	Arg2:T2
17101561	CPR:9	Y	?	Arg1:T1	Arg2:T3
17101561	CPR:9	Y	?	Arg1:T2	Arg2:T4
17102120	CPR:6	Y	?	Arg1:T1	Arg2:T2
17109827	CPR:5	Y	?	Arg1:T1	Arg2:T2
17114825	CPR:4	Y	?	Arg1:T1	Arg2:T3
17114825	CPR:4	Y	?	Arg1:T2	Arg2:T4
17118173	CPR:5	Y	?	Arg1:T1	Arg2:T2
17130456	CPR:4	Y	?	Arg1:T1	Arg2:T4
17130456	CPR:4	Y	?	Arg1:T2	Arg2:T5
