10025684	CPR:4	Y	?	Arg1:T1	Arg2:T3
19966183	CPR:5	Y	?	Arg1:T2	Arg2:T5
20007701	CPR:4	Y	?	Arg1:T1	Arg2:T2
20014331	CPR:4	Y	?	Arg1:T1	Arg2:T2
20137114	CPR:5	Y	?	Arg1:T1	Arg2:T2
20141432	CPR:4	Y	?	Arg1:T1	Arg2:T3
20141432	CPR:4	Y	?	Arg1:T2	Arg2:T4
20149798	CPR:6	Y	?	Arg1:T1	Arg2:T2
20197484	CPR:6	Y	?	Arg1:T1	Arg2:T2
20400469	CPR:5	Y	?	Arg1:T1	Arg2:T4
20400469	CPR:5	Y	?	Arg1:T2	Arg2:T5
20400469	CPR:5	Y	?	Arg1:T3	Arg2:T6
20439738	CPR:5	Y	?	Arg1:T1	Arg2:T2
20463020	CPR:4	Y	?	Arg1:T1	Arg2:T3
20463020	CPR:4	Y	?	Arg1:T2	Arg2:T4
20502133	CPR:4	Y	?	Arg1:T1	Arg2:T2
20512624	CPR:4	Y	?	Arg1:T2	Arg2:T5
20512624	CPR:4	Y	?	Arg1:T1	Arg2:T5
20512624	CPR:4	Y	?	Arg1:T3	Arg2:T8
20512624	CPR:4	Y	?	Arg1:T2	Arg2:T7
20512624	CPR:4	Y	?	Arg1:T4	Arg2:T10
20512624	CPR:4	Y	?	Arg1:T2	Arg2:T6
20512624	CPR:4	Y	?	Arg1:T4	Arg2:T9
20522800	CPR:5	Y	?	Arg1:T1	Arg2:T3
20522800	CPR:5	Y	?	Arg1:T2	Arg2:T4
20522977	CPR:4	Y	?	Arg1:T1	Arg2:T2
20627999	CPR:5	Y	?	Arg1:T1	Arg2:T6
20627999	CPR:5	Y	?	Arg1:T2	Arg2:T7
20627999	CPR:5	Y	?	Arg1:T3	Arg2:T8
20627999	CPR:5	Y	?	Arg1:T4	Arg2:T9
20627999	CPR:5	Y	?	Arg1:T5	Arg2:T10
20637823	CPR:5	Y	?	Arg1:T1	Arg2:T2
20645691	CPR:4	Y	?	Arg1:T1	Arg2:T3
20645691	CPR:4	Y	?	Arg1:T2	Arg2:T4
20653327	CPR:5	Y	?	Arg1:T1	Arg2:T4
20653327	CPR:5	Y	?	Arg1:T2	Arg2:T5
20653327	CPR:5	Y	?	Arg1:T3	Arg2:T6
20658522	CPR:6	Y	?	Arg1:T1	Arg2:T7
20658522	CPR:6	Y	?	Arg1:T2	Arg2:T9
20658522	CPR:6	Y	?	Arg1:T1	Arg2:T8
20658522	CPR:6	Y	?	Arg1:T2	Arg2:T10
20658522	CPR:6	Y	?	Arg1:T3	Arg2:T11
20658522	CPR:6	Y	?	Arg1:T4	Arg2:T12
20658522	CPR:6	Y	?	Arg1:T5	Arg2:T13
20658522	CPR:6	Y	?	Arg1:T6	Arg2:T14
20682597	CPR:4	Y	?	Arg1:T1	Arg2:T3
20682597	CPR:4	Y	?	Arg1:T2	Arg2:T4
20732414	CPR:3	Y	?	Arg1:T1	Arg2:T2
20811699	CPR:4	Y	?	Arg1:T1	Arg2:T2
20827267	CPR:5	Y	?	Arg1:T1	Arg2:T2
20827267	CPR:6	Y	?	Arg1:T1	Arg2:T2
20870038	CPR:4	Y	?	Arg1:T1	Arg2:T2
21036126	CPR:4	Y	?	Arg1:T1	Arg2:T5
21036126	CPR:4	Y	?	Arg1:T2	Arg2:T6
21036126	CPR:4	Y	?	Arg1:T3	Arg2:T7
21036126	CPR:4	Y	?	Arg1:T4	Arg2:T8
21054754	CPR:4	Y	?	Arg1:T1	Arg2:T2
21091776	CPR:4	Y	?	Arg1:T1	Arg2:T4
21091776	CPR:4	Y	?	Arg1:T2	Arg2:T5
21091776	CPR:4	Y	?	Arg1:T3	Arg2:T6
21129983	CPR:4	Y	?	Arg1:T1	Arg2:T2
21143836	CPR:5	Y	?	Arg1:T1	Arg2:T3
21143836	CPR:5	Y	?	Arg1:T2	Arg2:T4
21177475	CPR:4	Y	?	Arg1:T1	Arg2:T4
21177475	CPR:4	Y	?	Arg1:T2	Arg2:T5
21177475	CPR:4	Y	?	Arg1:T3	Arg2:T6
21208749	CPR:5	Y	?	Arg1:T1	Arg2:T2
22293084	CPR:3	Y	?	Arg1:T1	Arg2:T4
22293084	CPR:3	Y	?	Arg1:T2	Arg2:T5
22293084	CPR:3	Y	?	Arg1:T3	Arg2:T6
22517326	CPR:3	Y	?	Arg1:T1	Arg2:T3
22517326	CPR:3	Y	?	Arg1:T2	Arg2:T4
22520687	CPR:4	Y	?	Arg1:T1	Arg2:T6
22520687	CPR:4	Y	?	Arg1:T2	Arg2:T7
22520687	CPR:4	Y	?	Arg1:T3	Arg2:T8
22520687	CPR:4	Y	?	Arg1:T4	Arg2:T9
22520687	CPR:4	Y	?	Arg1:T5	Arg2:T10
2253700	CPR:6	Y	?	Arg1:T1	Arg2:T8
2253700	CPR:6	Y	?	Arg1:T2	Arg2:T9
2253700	CPR:6	Y	?	Arg1:T3	Arg2:T10
2253700	CPR:6	Y	?	Arg1:T4	Arg2:T11
2253700	CPR:6	Y	?	Arg1:T5	Arg2:T12
2253700	CPR:6	Y	?	Arg1:T6	Arg2:T13
2253700	CPR:6	Y	?	Arg1:T7	Arg2:T14
22790794	CPR:4	Y	?	Arg1:T1	Arg2:T2
2307235	CPR:5	Y	?	Arg1:T1	Arg2:T2
23134735	CPR:4	Y	?	Arg1:T1	Arg2:T2
23190395	CPR:4	Y	?	Arg1:T1	Arg2:T2
23204107	CPR:6	Y	?	Arg1:T1	Arg2:T2
23250851	CPR:5	Y	?	Arg1:T1	Arg2:T2
23372609	CPR:4	Y	?	Arg1:T1	Arg2:T2
23468082	CPR:4	Y	?	Arg1:T1	Arg2:T2
23526464	CPR:4	Y	?	Arg1:T1	Arg2:T2
23539538	CPR:4	Y	?	Arg1:T1	Arg2:T6
23539538	CPR:4	Y	?	Arg1:T2	Arg2:T7
23539538	CPR:4	Y	?	Arg1:T3	Arg2:T8
23539538	CPR:4	Y	?	Arg1:T4	Arg2:T9
23539538	CPR:4	Y	?	Arg1:T5	Arg2:T10
23563275	CPR:6	Y	?	Arg1:T1	Arg2:T5
23563275	CPR:6	Y	?	Arg1:T2	Arg2:T6
23563275	CPR:6	Y	?	Arg1:T3	Arg2:T7
23563275	CPR:6	Y	?	Arg1:T4	Arg2:T8
23563700	CPR:4	Y	?	Arg1:T1	Arg2:T7
23563700	CPR:4	Y	?	Arg1:T2	Arg2:T8
23563700	CPR:4	Y	?	Arg1:T3	Arg2:T9
23563700	CPR:4	Y	?	Arg1:T4	Arg2:T10
23563700	CPR:4	Y	?	Arg1:T5	Arg2:T11
23563700	CPR:4	Y	?	Arg1:T6	Arg2:T12
23583259	CPR:5	Y	?	Arg1:T1	Arg2:T3
23583259	CPR:5	Y	?	Arg1:T2	Arg2:T4
2432979	CPR:6	Y	?	Arg1:T1	Arg2:T5
2432979	CPR:6	Y	?	Arg1:T2	Arg2:T6
2432979	CPR:6	Y	?	Arg1:T3	Arg2:T7
2432979	CPR:6	Y	?	Arg1:T4	Arg2:T8
24947465	CPR:5	Y	?	Arg1:T1	Arg2:T5
24947465	CPR:5	Y	?	Arg1:T3	Arg2:T7
24947465	CPR:6	Y	?	Arg1:T1	Arg2:T4
24947465	CPR:6	Y	?	Arg1:T2	Arg2:T6
2502209	CPR:6	Y	?	Arg1:T1	Arg2:T2
25354738	CPR:6	Y	?	Arg1:T1	Arg2:T2
25534555	CPR:5	Y	?	Arg1:T1	Arg2:T3
25534555	CPR:5	Y	?	Arg1:T2	Arg2:T6
25534555	CPR:5	Y	?	Arg1:T1	Arg2:T4
25534555	CPR:5	Y	?	Arg1:T2	Arg2:T5
2568436	CPR:4	Y	?	Arg1:T1	Arg2:T2
25850750	CPR:5	Y	?	Arg1:T1	Arg2:T4
25850750	CPR:5	Y	?	Arg1:T2	Arg2:T5
25850750	CPR:5	Y	?	Arg1:T3	Arg2:T6
2586634	CPR:5	Y	?	Arg1:T1	Arg2:T2
25981132	CPR:4	Y	?	Arg1:T1	Arg2:T3
25981132	CPR:4	Y	?	Arg1:T2	Arg2:T4
2625138	CPR:6	Y	?	Arg1:T1	Arg2:T2
26384788	CPR:4	Y	?	Arg1:T1	Arg2:T2
26510944	CPR:5	Y	?	Arg1:T1	Arg2:T2
26658258	CPR:5	Y	?	Arg1:T1	Arg2:T2
26658258	CPR:3	Y	?	Arg1:T1	Arg2:T2
2723642	CPR:5	Y	?	Arg1:T1	Arg2:T2
2828423	CPR:5	Y	?	Arg1:T1	Arg2:T3
2828423	CPR:5	Y	?	Arg1:T2	Arg2:T3
2835832	CPR:5	Y	?	Arg1:T1	Arg2:T2
2887435	CPR:5	Y	?	Arg1:T1	Arg2:T2
2904117	CPR:6	Y	?	Arg1:T1	Arg2:T2
2913485	CPR:4	Y	?	Arg1:T1	Arg2:T2
2933041	CPR:4	Y	?	Arg1:T1	Arg2:T2
2985086	CPR:5	Y	?	Arg1:T1	Arg2:T2
3020249	CPR:4	Y	?	Arg1:T1	Arg2:T2
3022601	CPR:4	Y	?	Arg1:T1	Arg2:T5
3022601	CPR:4	Y	?	Arg1:T2	Arg2:T6
3022601	CPR:4	Y	?	Arg1:T3	Arg2:T7
3022601	CPR:4	Y	?	Arg1:T4	Arg2:T8
3036471	CPR:5	Y	?	Arg1:T1	Arg2:T3
3036471	CPR:5	Y	?	Arg1:T2	Arg2:T4
3037028	CPR:5	Y	?	Arg1:T1	Arg2:T2
3076376	CPR:4	Y	?	Arg1:T1	Arg2:T2
3208836	CPR:6	Y	?	Arg1:T1	Arg2:T2
4091799	CPR:4	Y	?	Arg1:T1	Arg2:T6
4091799	CPR:4	Y	?	Arg1:T2	Arg2:T7
4091799	CPR:4	Y	?	Arg1:T3	Arg2:T8
4091799	CPR:4	Y	?	Arg1:T4	Arg2:T9
4091799	CPR:4	Y	?	Arg1:T5	Arg2:T10
6124875	CPR:5	Y	?	Arg1:T1	Arg2:T3
6124875	CPR:5	Y	?	Arg1:T2	Arg2:T4
6247160	CPR:5	Y	?	Arg1:T1	Arg2:T2
6451613	CPR:4	Y	?	Arg1:T1	Arg2:T2
6646243	CPR:4	Y	?	Arg1:T1	Arg2:T2
6704779	CPR:6	Y	?	Arg1:T1	Arg2:T3
6704779	CPR:6	Y	?	Arg1:T2	Arg2:T4
6789797	CPR:4	Y	?	Arg1:T1	Arg2:T2
7286847	CPR:6	Y	?	Arg1:T1	Arg2:T3
7286847	CPR:6	Y	?	Arg1:T2	Arg2:T4
7362049	CPR:6	Y	?	Arg1:T1	Arg2:T5
7362049	CPR:6	Y	?	Arg1:T2	Arg2:T6
7362049	CPR:6	Y	?	Arg1:T3	Arg2:T7
7362049	CPR:6	Y	?	Arg1:T4	Arg2:T8
7473177	CPR:4	Y	?	Arg1:T1	Arg2:T8
7473177	CPR:4	Y	?	Arg1:T2	Arg2:T9
7473177	CPR:4	Y	?	Arg1:T3	Arg2:T10
7473177	CPR:4	Y	?	Arg1:T4	Arg2:T11
7473177	CPR:4	Y	?	Arg1:T5	Arg2:T12
7473177	CPR:4	Y	?	Arg1:T6	Arg2:T13
7473177	CPR:4	Y	?	Arg1:T7	Arg2:T14
7488490	CPR:6	Y	?	Arg1:T1	Arg2:T3
7488490	CPR:6	Y	?	Arg1:T2	Arg2:T4
7511759	CPR:4	Y	?	Arg1:T1	Arg2:T2
7518029	CPR:6	Y	?	Arg1:T1	Arg2:T3
7518029	CPR:6	Y	?	Arg1:T2	Arg2:T4
7520908	CPR:6	Y	?	Arg1:T1	Arg2:T4
7520908	CPR:6	Y	?	Arg1:T3	Arg2:T6
7520908	CPR:6	Y	?	Arg1:T2	Arg2:T5
7530204	CPR:6	Y	?	Arg1:T1	Arg2:T2
7540578	CPR:5	Y	?	Arg1:T1	Arg2:T5
7540578	CPR:5	Y	?	Arg1:T2	Arg2:T6
7540578	CPR:5	Y	?	Arg1:T3	Arg2:T7
7540578	CPR:5	Y	?	Arg1:T4	Arg2:T8
7548008	CPR:4	Y	?	Arg1:T1	Arg2:T2
7562537	CPR:6	Y	?	Arg1:T1	Arg2:T2
7562537	CPR:6	Y	?	Arg1:T1	Arg2:T3
7585327	CPR:4	Y	?	Arg1:T1	Arg2:T3
7585327	CPR:4	Y	?	Arg1:T2	Arg2:T4
7681475	CPR:4	Y	?	Arg1:T1	Arg2:T2
7700252	CPR:3	Y	?	Arg1:T1	Arg2:T2
7750284	CPR:5	Y	?	Arg1:T1	Arg2:T3
7750284	CPR:5	Y	?	Arg1:T1	Arg2:T2
7843749	CPR:6	Y	?	Arg1:T1	Arg2:T3
7843749	CPR:6	Y	?	Arg1:T2	Arg2:T4
7855217	CPR:5	Y	?	Arg1:T2	Arg2:T3
7855217	CPR:6	Y	?	Arg1:T1	Arg2:T3
7858879	CPR:6	Y	?	Arg1:T1	Arg2:T3
7858879	CPR:6	Y	?	Arg1:T2	Arg2:T4
7898773	CPR:6	Y	?	Arg1:T1	Arg2:T3
7898773	CPR:6	Y	?	Arg1:T2	Arg2:T4
7921608	CPR:6	Y	?	Arg1:T1	Arg2:T4
7921608	CPR:6	Y	?	Arg1:T2	Arg2:T5
7921608	CPR:6	Y	?	Arg1:T3	Arg2:T6
7928982	CPR:4	Y	?	Arg1:T1	Arg2:T3
7928982	CPR:4	Y	?	Arg1:T2	Arg2:T4
7962113	CPR:6	Y	?	Arg1:T1	Arg2:T2
8000225	CPR:5	Y	?	Arg1:T1	Arg2:T3
8000225	CPR:5	Y	?	Arg1:T2	Arg2:T4
8003661	CPR:4	Y	?	Arg1:T1	Arg2:T2
8020989	CPR:5	Y	?	Arg1:T1	Arg2:T2
8070313	CPR:4	Y	?	Arg1:T2	Arg2:T5
8070313	CPR:4	Y	?	Arg1:T3	Arg2:T8
8070313	CPR:4	Y	?	Arg1:T1	Arg2:T4
8070313	CPR:4	Y	?	Arg1:T2	Arg2:T6
8070313	CPR:4	Y	?	Arg1:T3	Arg2:T7
8081071	CPR:6	Y	?	Arg1:T1	Arg2:T3
8081071	CPR:6	Y	?	Arg1:T2	Arg2:T4
8098761	CPR:6	Y	?	Arg1:T1	Arg2:T3
8098761	CPR:6	Y	?	Arg1:T2	Arg2:T4
8144028	CPR:5	Y	?	Arg1:T1	Arg2:T4
8144028	CPR:5	Y	?	Arg1:T2	Arg2:T5
8144028	CPR:5	Y	?	Arg1:T3	Arg2:T6
8182534	CPR:3	Y	?	Arg1:T1	Arg2:T2
8242249	CPR:6	Y	?	Arg1:T1	Arg2:T4
8242249	CPR:6	Y	?	Arg1:T2	Arg2:T5
8242249	CPR:6	Y	?	Arg1:T3	Arg2:T6
8298083	CPR:4	Y	?	Arg1:T1	Arg2:T2
8392199	CPR:6	Y	?	Arg1:T1	Arg2:T2
8513851	CPR:4	Y	?	Arg1:T1	Arg2:T4
8513851	CPR:4	Y	?	Arg1:T2	Arg2:T5
8513851	CPR:4	Y	?	Arg1:T3	Arg2:T6
8521855	CPR:3	Y	?	Arg1:T1	Arg2:T2
8566109	CPR:4	Y	?	Arg1:T1	Arg2:T2
8576220	CPR:4	Y	?	Arg1:T1	Arg2:T3
8576220	CPR:4	Y	?	Arg1:T2	Arg2:T4
8577935	CPR:6	Y	?	Arg1:T1	Arg2:T8
8577935	CPR:6	Y	?	Arg1:T2	Arg2:T9
8577935	CPR:6	Y	?	Arg1:T3	Arg2:T10
8577935	CPR:6	Y	?	Arg1:T4	Arg2:T11
8577935	CPR:6	Y	?	Arg1:T5	Arg2:T12
8577935	CPR:6	Y	?	Arg1:T6	Arg2:T13
8577935	CPR:6	Y	?	Arg1:T7	Arg2:T14
8605869	CPR:4	Y	?	Arg1:T1	Arg2:T2
8609227	CPR:6	Y	?	Arg1:T1	Arg2:T4
8609227	CPR:6	Y	?	Arg1:T2	Arg2:T5
8609227	CPR:6	Y	?	Arg1:T3	Arg2:T6
8610169	CPR:4	Y	?	Arg1:T1	Arg2:T2
8612523	CPR:4	Y	?	Arg1:T1	Arg2:T2
8615854	CPR:4	Y	?	Arg1:T1	Arg2:T2
8622623	CPR:5	Y	?	Arg1:T1	Arg2:T2
8652509	CPR:4	Y	?	Arg1:T1	Arg2:T2
8657204	CPR:4	Y	?	Arg1:T1	Arg2:T2
8664284	CPR:4	Y	?	Arg1:T1	Arg2:T8
8664284	CPR:4	Y	?	Arg1:T2	Arg2:T9
8664284	CPR:4	Y	?	Arg1:T3	Arg2:T10
8664284	CPR:4	Y	?	Arg1:T4	Arg2:T11
8664284	CPR:4	Y	?	Arg1:T5	Arg2:T12
8664284	CPR:4	Y	?	Arg1:T6	Arg2:T13
8664284	CPR:4	Y	?	Arg1:T7	Arg2:T14
8700146	CPR:4	Y	?	Arg1:T1	Arg2:T5
8700146	CPR:4	Y	?	Arg1:T2	Arg2:T6
8700146	CPR:4	Y	?	Arg1:T3	Arg2:T7
8700146	CPR:4	Y	?	Arg1:T4	Arg2:T8
8737748	CPR:4	Y	?	Arg1:T1	Arg2:T2
8741180	CPR:5	Y	?	Arg1:T1	Arg2:T4
8741180	CPR:5	Y	?	Arg1:T2	Arg2:T5
8741180	CPR:5	Y	?	Arg1:T3	Arg2:T6
8762097	CPR:6	Y	?	Arg1:T1	Arg2:T6
8762097	CPR:6	Y	?	Arg1:T2	Arg2:T7
8762097	CPR:6	Y	?	Arg1:T3	Arg2:T8
8762097	CPR:6	Y	?	Arg1:T4	Arg2:T9
8762097	CPR:6	Y	?	Arg1:T5	Arg2:T10
8781782	CPR:4	Y	?	Arg1:T1	Arg2:T3
8781782	CPR:4	Y	?	Arg1:T2	Arg2:T4
8786535	CPR:6	Y	?	Arg1:T1	Arg2:T3
8786535	CPR:6	Y	?	Arg1:T2	Arg2:T3
8787774	CPR:5	Y	?	Arg1:T1	Arg2:T2
8788445	CPR:5	Y	?	Arg1:T1	Arg2:T2
8809191	CPR:4	Y	?	Arg1:T1	Arg2:T2
8842678	CPR:4	Y	?	Arg1:T1	Arg2:T2
8876023	CPR:6	Y	?	Arg1:T1	Arg2:T3
8876023	CPR:6	Y	?	Arg1:T2	Arg2:T4
8886398	CPR:6	Y	?	Arg1:T1	Arg2:T2
8904614	CPR:5	Y	?	Arg1:T1	Arg2:T5
8904614	CPR:5	Y	?	Arg1:T2	Arg2:T6
8904614	CPR:5	Y	?	Arg1:T3	Arg2:T7
8904614	CPR:5	Y	?	Arg1:T4	Arg2:T8
8922878	CPR:6	Y	?	Arg1:T1	Arg2:T5
8922878	CPR:6	Y	?	Arg1:T2	Arg2:T7
8922878	CPR:6	Y	?	Arg1:T3	Arg2:T8
8922878	CPR:5	Y	?	Arg1:T1	Arg2:T4
8922878	CPR:5	Y	?	Arg1:T2	Arg2:T6
8997630	CPR:6	Y	?	Arg1:T1	Arg2:T3
8997630	CPR:6	Y	?	Arg1:T2	Arg2:T4
9013583	CPR:3	Y	?	Arg1:T1	Arg2:T3
9013583	CPR:3	Y	?	Arg1:T2	Arg2:T4
9035701	CPR:5	Y	?	Arg1:T1	Arg2:T2
9048584	CPR:5	Y	?	Arg1:T1	Arg2:T2
9056052	CPR:5	Y	?	Arg1:T1	Arg2:T2
9108546	CPR:4	Y	?	Arg1:T1	Arg2:T3
9108546	CPR:4	Y	?	Arg1:T2	Arg2:T4
9120573	CPR:6	Y	?	Arg1:T1	Arg2:T2
9120573	CPR:6	Y	?	Arg1:T1	Arg2:T3
9127118	CPR:5	Y	?	Arg1:T1	Arg2:T4
9127118	CPR:5	Y	?	Arg1:T2	Arg2:T5
9127118	CPR:5	Y	?	Arg1:T3	Arg2:T6
9127492	CPR:4	Y	?	Arg1:T1	Arg2:T2
9145928	CPR:6	Y	?	Arg1:T1	Arg2:T2
9152412	CPR:4	Y	?	Arg1:T1	Arg2:T2
9256165	CPR:6	Y	?	Arg1:T1	Arg2:T3
9256165	CPR:6	Y	?	Arg1:T2	Arg2:T4
9259062	CPR:6	Y	?	Arg1:T1	Arg2:T2
9310465	CPR:5	Y	?	Arg1:T1	Arg2:T2
9326581	CPR:4	Y	?	Arg1:T1	Arg2:T2
9326581	CPR:6	Y	?	Arg1:T1	Arg2:T2
9357398	CPR:4	Y	?	Arg1:T1	Arg2:T3
9357398	CPR:4	Y	?	Arg1:T2	Arg2:T4
9364810	CPR:4	Y	?	Arg1:T1	Arg2:T4
9364810	CPR:4	Y	?	Arg1:T2	Arg2:T5
9364810	CPR:4	Y	?	Arg1:T3	Arg2:T6
9380737	CPR:4	Y	?	Arg1:T1	Arg2:T2
9387868	CPR:4	Y	?	Arg1:T1	Arg2:T4
9387868	CPR:4	Y	?	Arg1:T2	Arg2:T5
9387868	CPR:4	Y	?	Arg1:T3	Arg2:T6
9422361	CPR:4	Y	?	Arg1:T1	Arg2:T2
9439778	CPR:4	Y	?	Arg1:T1	Arg2:T3
9439778	CPR:4	Y	?	Arg1:T2	Arg2:T4
9454790	CPR:6	Y	?	Arg1:T1	Arg2:T2
9506845	CPR:4	Y	?	Arg1:T1	Arg2:T4
9506845	CPR:4	Y	?	Arg1:T2	Arg2:T5
9506845	CPR:4	Y	?	Arg1:T3	Arg2:T6
9541386	CPR:4	Y	?	Arg1:T1	Arg2:T2
9564606	CPR:4	Y	?	Arg1:T1	Arg2:T4
9564606	CPR:4	Y	?	Arg1:T2	Arg2:T5
9564606	CPR:4	Y	?	Arg1:T3	Arg2:T6
9570326	CPR:4	Y	?	Arg1:T1	Arg2:T2
9572299	CPR:6	Y	?	Arg1:T1	Arg2:T4
9572299	CPR:6	Y	?	Arg1:T2	Arg2:T5
9572299	CPR:6	Y	?	Arg1:T3	Arg2:T6
9602957	CPR:6	Y	?	Arg1:T1	Arg2:T2
9605573	CPR:5	Y	?	Arg1:T1	Arg2:T3
9605573	CPR:5	Y	?	Arg1:T2	Arg2:T4
9647463	CPR:6	Y	?	Arg1:T1	Arg2:T3
9647463	CPR:6	Y	?	Arg1:T2	Arg2:T4
9648873	CPR:4	Y	?	Arg1:T1	Arg2:T3
9648873	CPR:4	Y	?	Arg1:T2	Arg2:T4
9650800	CPR:5	Y	?	Arg1:T1	Arg2:T4
9650800	CPR:5	Y	?	Arg1:T3	Arg2:T4
9650800	CPR:5	Y	?	Arg1:T2	Arg2:T4
9685234	CPR:4	Y	?	Arg1:T1	Arg2:T2
9685354	CPR:4	Y	?	Arg1:T1	Arg2:T2
9694935	CPR:4	Y	?	Arg1:T1	Arg2:T6
9694935	CPR:4	Y	?	Arg1:T2	Arg2:T7
9694935	CPR:4	Y	?	Arg1:T3	Arg2:T8
9694935	CPR:4	Y	?	Arg1:T4	Arg2:T9
9694935	CPR:4	Y	?	Arg1:T5	Arg2:T10
9712836	CPR:6	Y	?	Arg1:T1	Arg2:T2
9733584	CPR:5	Y	?	Arg1:T1	Arg2:T2
9740313	CPR:4	Y	?	Arg1:T1	Arg2:T2
9765513	CPR:4	Y	?	Arg1:T1	Arg2:T3
9765513	CPR:4	Y	?	Arg1:T2	Arg2:T4
9806333	CPR:6	Y	?	Arg1:T1	Arg2:T2
9822768	CPR:3	Y	?	Arg1:T1	Arg2:T2
9885294	CPR:4	Y	?	Arg1:T1	Arg2:T2
9886939	CPR:6	Y	?	Arg1:T1	Arg2:T7
9886939	CPR:6	Y	?	Arg1:T2	Arg2:T8
9886939	CPR:6	Y	?	Arg1:T3	Arg2:T9
9886939	CPR:6	Y	?	Arg1:T4	Arg2:T10
9886939	CPR:6	Y	?	Arg1:T5	Arg2:T11
9886939	CPR:6	Y	?	Arg1:T6	Arg2:T12
9892163	CPR:6	Y	?	Arg1:T1	Arg2:T3
9892163	CPR:6	Y	?	Arg1:T2	Arg2:T4
9929558	CPR:4	Y	?	Arg1:T1	Arg2:T3
9929558	CPR:4	Y	?	Arg1:T2	Arg2:T4
9990413	CPR:5	Y	?	Arg1:T1	Arg2:T3
9990413	CPR:5	Y	?	Arg1:T2	Arg2:T4
9990415	CPR:5	Y	?	Arg1:T1	Arg2:T2
